subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_129	 1	 1	 01	 1	 1	 2.015093e+00	 2112.jpg	 2006.jpg	 16	 10	 0	 y	 1	 1	 1123.83	 0.66	 0.75	 3.642188e+00	 
MRI_faces_129	 1	 1	 01	 1	 2	 9.015247e+00	 2094.jpg	 1255.jpg	 18	 14	 1	 x	 1	 999	 999000.00	 0.65	 0.68	 1.101527e+01	 
MRI_faces_129	 1	 1	 01	 1	 3	 2.201541e+01	 1216.jpg	 2112.jpg	 7	 16	 1	 b	 1	 1	 925.54	 0.81	 0.66	 2.344475e+01	 
MRI_faces_129	 1	 1	 01	 1	 4	 2.601552e+01	 1255.jpg	 1216.jpg	 14	 7	 0	 b	 1	 0	 1053.41	 0.68	 0.81	 2.756562e+01	 
MRI_faces_129	 1	 1	 01	 1	 5	 3.101554e+01	 1035.jpg	 2015.jpg	 12	 17	 1	 b	 1	 1	 997.40	 0.73	 0.66	 3.251571e+01	 
MRI_faces_129	 1	 1	 01	 1	 6	 3.401559e+01	 2024.jpg	 2058.jpg	 47	 49	 1	 b	 2	 1	 859.35	 0.30	 0.29	 3.536572e+01	 
MRI_faces_129	 1	 1	 01	 1	 7	 3.901567e+01	 1183.jpg	 2218.jpg	 51	 53	 0	 y	 2	 1	 1012.25	 0.25	 0.20	 4.053106e+01	 
MRI_faces_129	 1	 1	 01	 1	 8	 4.301572e+01	 2094.jpg	 2015.jpg	 18	 17	 1	 y	 1	 0	 863.22	 0.65	 0.66	 4.438257e+01	 
MRI_faces_129	 1	 1	 01	 1	 9	 5.201634e+01	 2010.jpg	 2089.jpg	 8	 15	 0	 y	 1	 1	 843.59	 0.80	 0.67	 5.334993e+01	 
MRI_faces_129	 1	 1	 01	 1	 10	 5.701718e+01	 2218.jpg	 1192.jpg	 53	 48	 1	 b	 2	 1	 1135.75	 0.20	 0.29	 5.865087e+01	 
MRI_faces_129	 1	 1	 01	 1	 11	 6.101785e+01	 1226.jpg	 2218.jpg	 43	 53	 0	 y	 2	 1	 991.09	 0.35	 0.20	 6.250153e+01	 
MRI_faces_129	 1	 1	 01	 1	 12	 6.801908e+01	 1204.jpg	 2045.jpg	 45	 46	 1	 y	 2	 0	 886.84	 0.33	 0.32	 6.940284e+01	 
MRI_faces_129	 1	 1	 01	 1	 13	 7.201981e+01	 1192.jpg	 1007.jpg	 48	 50	 0	 y	 2	 1	 942.14	 0.29	 0.28	 7.345350e+01	 
MRI_faces_129	 1	 1	 01	 1	 14	 7.802080e+01	 2043.jpg	 1192.jpg	 44	 48	 1	 b	 2	 1	 770.12	 0.35	 0.29	 7.928779e+01	 
MRI_faces_129	 1	 1	 01	 1	 15	 8.301636e+01	 2024.jpg	 1226.jpg	 47	 43	 1	 b	 2	 1	 822.57	 0.30	 0.35	 8.433861e+01	 
MRI_faces_129	 1	 1	 01	 1	 16	 8.701630e+01	 1262.jpg	 1035.jpg	 9	 12	 0	 y	 1	 1	 726.65	 0.76	 0.73	 8.823944e+01	 
MRI_faces_129	 1	 1	 01	 1	 17	 9.001637e+01	 2015.jpg	 1216.jpg	 17	 7	 0	 y	 1	 1	 978.55	 0.66	 0.81	 9.148996e+01	 
MRI_faces_129	 1	 1	 01	 1	 18	 9.301648e+01	 2043.jpg	 1183.jpg	 44	 51	 1	 b	 2	 1	 954.46	 0.35	 0.25	 9.447383e+01	 
MRI_faces_129	 1	 1	 01	 1	 19	 9.701651e+01	 2045.jpg	 2043.jpg	 46	 44	 0	 y	 2	 1	 843.42	 0.32	 0.35	 9.835788e+01	 
MRI_faces_129	 1	 1	 01	 1	 20	 1.100167e+02	 1262.jpg	 2089.jpg	 9	 15	 0	 b	 1	 0	 1255.23	 0.76	 0.67	 1.117668e+02	 
MRI_faces_129	 1	 1	 01	 1	 21	 1.140168e+02	 1183.jpg	 1204.jpg	 51	 45	 0	 y	 2	 1	 1378.17	 0.25	 0.33	 1.158942e+02	 
MRI_faces_129	 1	 1	 01	 1	 22	 1.170167e+02	 1130.jpg	 2043.jpg	 54	 44	 0	 y	 2	 1	 1247.22	 0.19	 0.35	 1.187669e+02	 
MRI_faces_129	 1	 1	 01	 1	 23	 1.220169e+02	 2010.jpg	 1216.jpg	 8	 7	 0	 b	 1	 0	 1223.03	 0.80	 0.81	 1.237336e+02	 
MRI_faces_129	 1	 1	 01	 1	 24	 1.250168e+02	 1007.jpg	 1130.jpg	 50	 54	 1	 b	 2	 1	 1009.09	 0.28	 0.19	 1.265294e+02	 
MRI_faces_129	 1	 1	 01	 1	 25	 1.290169e+02	 2089.jpg	 2118.jpg	 15	 11	 1	 y	 1	 0	 1114.00	 0.67	 0.75	 1.306338e+02	 
MRI_faces_129	 1	 1	 01	 1	 26	 1.350170e+02	 1114.jpg	 2149.jpg	 6	 56	 1	 b	 4	 1	 1031.87	 0.81	 0.18	 1.365505e+02	 
