Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_128	1007.jpg	1	2.261223e-01	2	8	10
MRI_faces_128	1013.jpg	2	3.150349e-01	2	8	10
MRI_faces_128	1017.jpg	3	6.885289e-01	8	2	10
MRI_faces_128	1019.jpg	4	8.155301e-01	8	2	10
MRI_faces_128	1027.jpg	5	7.372183e-01	8	2	10
MRI_faces_128	1031.jpg	6	7.636593e-01	8	2	10
MRI_faces_128	1035.jpg	7	7.827484e-01	8	2	10
MRI_faces_128	1050.jpg	8	4.232480e-01	4	6	10
MRI_faces_128	1052.jpg	9	4.744297e-01	4	6	10
MRI_faces_128	1060.jpg	10	5.387719e-01	6	4	10
MRI_faces_128	1073.jpg	11	6.829098e-01	7	3	10
MRI_faces_128	1080.jpg	12	1.676134e-01	1	9	10
MRI_faces_128	1114.jpg	13	7.249289e-01	9	1	10
MRI_faces_128	1127.jpg	14	5.304164e-01	5	4	9
MRI_faces_128	1130.jpg	15	2.138514e-01	1	9	10
MRI_faces_128	1145.jpg	16	6.197288e-01	7	3	10
MRI_faces_128	1146.jpg	17	9.033320e-02	0	10	10
MRI_faces_128	1150.jpg	18	3.117039e-01	2	8	10
MRI_faces_128	1173.jpg	19	2.600753e-01	1	9	10
MRI_faces_128	1183.jpg	20	2.862989e-01	3	7	10
MRI_faces_128	1191.jpg	21	8.488810e-01	9	1	10
MRI_faces_128	1192.jpg	22	1.976351e-01	1	9	10
MRI_faces_128	1202.jpg	23	6.524475e-01	7	3	10
MRI_faces_128	1204.jpg	24	3.138857e-01	2	8	10
MRI_faces_128	1210.jpg	25	7.388919e-01	9	1	10
MRI_faces_128	1216.jpg	26	7.983193e-01	9	1	10
MRI_faces_128	1226.jpg	27	5.179046e-01	5	5	10
MRI_faces_128	1246.jpg	28	3.479657e-01	2	8	10
MRI_faces_128	1255.jpg	29	6.695404e-01	7	3	10
MRI_faces_128	1262.jpg	30	7.516791e-01	8	2	10
MRI_faces_128	2006.jpg	31	6.697509e-01	7	3	10
MRI_faces_128	2010.jpg	32	3.520331e-01	3	7	10
MRI_faces_128	2015.jpg	33	6.670610e-01	7	3	10
MRI_faces_128	2024.jpg	34	5.814106e-01	6	4	10
MRI_faces_128	2039.jpg	35	4.285439e-01	4	6	10
MRI_faces_128	2041.jpg	36	2.699780e-01	2	8	10
MRI_faces_128	2043.jpg	37	2.313612e-01	1	9	10
MRI_faces_128	2045.jpg	38	3.575751e-01	4	6	10
MRI_faces_128	2053.jpg	39	8.928054e-01	10	0	10
MRI_faces_128	2058.jpg	40	5.599133e-01	6	4	10
MRI_faces_128	2063.jpg	41	4.829956e-01	5	5	10
MRI_faces_128	2089.jpg	42	4.375799e-01	4	6	10
MRI_faces_128	2094.jpg	43	3.822028e-01	3	7	10
MRI_faces_128	2110.jpg	44	5.898153e-01	6	4	10
MRI_faces_128	2112.jpg	45	7.001019e-01	8	2	10
MRI_faces_128	2118.jpg	46	6.265699e-01	7	3	10
MRI_faces_128	2125.jpg	47	2.900326e-01	2	7	9
MRI_faces_128	2128.jpg	48	4.788841e-01	4	6	10
MRI_faces_128	2149.jpg	49	3.345653e-01	3	7	10
MRI_faces_128	2153.jpg	50	7.559520e-01	9	1	10
MRI_faces_128	2155.jpg	51	3.261335e-01	3	7	10
MRI_faces_128	2164.jpg	52	3.323424e-01	3	7	10
MRI_faces_128	2181.jpg	53	8.297990e-01	9	1	10
MRI_faces_128	2194.jpg	54	2.819289e-02	0	10	10
MRI_faces_128	2209.jpg	55	4.413634e-01	4	6	10
MRI_faces_128	2212.jpg	56	3.035906e-01	3	7	10
MRI_faces_128	2218.jpg	57	4.684750e-01	5	5	10
MRI_faces_128	2229.jpg	58	7.346050e-01	8	2	10
MRI_faces_128	2240.jpg	59	5.172589e-01	5	5	10
MRI_faces_128	2248.jpg	60	4.388053e-01	5	5	10
