subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_131	 1	 1	 03	 2	 1	 2.032634e+00	 2212.jpg	 2194.jpg	 5	 56	 1	 b	 4	 1	 1004.96	 0.86	 0.20	 3.533728e+00	 
MRI_faces_131	 1	 1	 03	 2	 2	 6.032598e+00	 2045.jpg	 1150.jpg	 52	 54	 1	 y	 2	 0	 1159.01	 0.27	 0.24	 7.682765e+00	 
MRI_faces_131	 1	 1	 03	 2	 3	 9.032737e+00	 1035.jpg	 1183.jpg	 46	 53	 0	 b	 2	 0	 1043.84	 0.31	 0.26	 1.056620e+01	 
MRI_faces_131	 1	 1	 03	 2	 4	 1.403286e+01	 2089.jpg	 2058.jpg	 12	 16	 1	 y	 1	 0	 1045.73	 0.70	 0.67	 1.556623e+01	 
MRI_faces_131	 1	 1	 03	 2	 5	 1.701593e+01	 2089.jpg	 1210.jpg	 12	 14	 1	 y	 1	 0	 1046.65	 0.70	 0.69	 1.856642e+01	 
MRI_faces_131	 1	 1	 03	 2	 6	 2.001635e+01	 2248.jpg	 2153.jpg	 8	 7	 0	 y	 1	 1	 1012.24	 0.81	 0.81	 2.153366e+01	 
MRI_faces_131	 1	 1	 03	 2	 7	 3.403312e+01	 1216.jpg	 1183.jpg	 51	 53	 0	 b	 2	 0	 1067.48	 0.28	 0.26	 3.559984e+01	 
MRI_faces_131	 1	 1	 03	 2	 8	 3.803314e+01	 2053.jpg	 1150.jpg	 45	 54	 1	 y	 2	 0	 1116.45	 0.32	 0.24	 3.964997e+01	 
MRI_faces_131	 1	 1	 03	 2	 9	 4.203315e+01	 2010.jpg	 2153.jpg	 9	 7	 0	 y	 1	 1	 1129.42	 0.78	 0.81	 4.365427e+01	 
MRI_faces_131	 1	 1	 03	 2	 10	 4.502106e+01	 2112.jpg	 1202.jpg	 13	 11	 1	 y	 1	 0	 951.53	 0.69	 0.72	 4.648333e+01	 
