subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_151	 1	 1	 after	 1	 1150.jpg	 50	 1	 2.037321	 4.031667	
MRI_faces_151	 1	 1	 after	 1	 1262.jpg	 13	 1	 8.032351	 10.032649	
MRI_faces_151	 1	 1	 after	 1	 2006.jpg	 48	 0	 11.032801	 13.033200	
MRI_faces_151	 1	 1	 after	 1	 2043.jpg	 44	 0	 15.033565	 17.033917	
MRI_faces_151	 1	 1	 after	 1	 1216.jpg	 11	 1	 19.020980	 21.020929	
MRI_faces_151	 1	 1	 after	 1	 1035.jpg	 41	 1	 27.020982	 29.021124	
MRI_faces_151	 1	 1	 after	 1	 2010.jpg	 4	 0	 30.021063	 32.021144	
MRI_faces_151	 1	 1	 after	 1	 1202.jpg	 22	 1	 35.021201	 37.021213	
MRI_faces_151	 1	 1	 after	 1	 1246.jpg	 7	 1	 38.021174	 40.021266	
MRI_faces_151	 1	 1	 after	 1	 2063.jpg	 16	 0	 44.021985	 46.022281	
MRI_faces_151	 1	 1	 after	 1	 2089.jpg	 17	 0	 49.022841	 51.023109	
MRI_faces_151	 1	 1	 after	 1	 2024.jpg	 51	 0	 52.025565	 54.026064	
MRI_faces_151	 1	 1	 after	 1	 1031.jpg	 12	 1	 56.025756	 58.024909	
MRI_faces_151	 1	 1	 after	 1	 2094.jpg	 39	 0	 60.024749	 62.025349	
MRI_faces_151	 1	 1	 after	 1	 2125.jpg	 55	 0	 65.025550	 67.025895	
MRI_faces_151	 1	 1	 after	 1	 2194.jpg	 58	 0	 70.026500	 72.026848	
MRI_faces_151	 1	 1	 after	 1	 2218.jpg	 42	 0	 75.027320	 77.027647	
MRI_faces_151	 1	 1	 after	 1	 2209.jpg	 10	 0	 79.028029	 81.028412	
MRI_faces_151	 1	 1	 after	 1	 1127.jpg	 20	 1	 83.028705	 85.029105	
MRI_faces_151	 1	 1	 after	 1	 2118.jpg	 56	 0	 87.029436	 89.029684	
MRI_faces_151	 1	 1	 after	 1	 2128.jpg	 14	 0	 90.029909	 92.030254	
MRI_faces_151	 1	 1	 after	 1	 1145.jpg	 6	 1	 94.030584	 96.030950	
MRI_faces_151	 1	 1	 after	 1	 1226.jpg	 47	 1	 97.031135	 99.031511	
MRI_faces_151	 1	 1	 after	 1	 2248.jpg	 49	 0	 100.031614	 102.032107	
MRI_faces_151	 1	 1	 after	 1	 1255.jpg	 21	 1	 103.032189	 105.032520	
MRI_faces_151	 1	 1	 after	 1	 2153.jpg	 52	 0	 107.032832	 109.033148	
MRI_faces_151	 1	 1	 after	 1	 1210.jpg	 3	 1	 112.033771	 114.034026	
MRI_faces_151	 1	 1	 after	 1	 2045.jpg	 40	 0	 115.034177	 117.022193	
MRI_faces_151	 1	 1	 after	 1	 1114.jpg	 9	 1	 118.022150	 120.022283	
MRI_faces_151	 1	 1	 after	 1	 1050.jpg	 5	 1	 123.022304	 125.022245	
MRI_faces_151	 1	 1	 after	 1	 2155.jpg	 46	 0	 126.022273	 128.022384	
MRI_faces_151	 1	 1	 after	 1	 1191.jpg	 18	 1	 129.022302	 131.022342	
MRI_faces_151	 1	 1	 after	 1	 2058.jpg	 15	 0	 134.022385	 136.022379	
MRI_faces_151	 1	 1	 after	 1	 2164.jpg	 43	 0	 139.022401	 141.022460	
MRI_faces_151	 1	 1	 after	 1	 2181.jpg	 57	 0	 142.022502	 144.022570	
MRI_faces_151	 1	 1	 after	 1	 1052.jpg	 53	 1	 145.022740	 147.023092	
MRI_faces_151	 1	 1	 after	 1	 1146.jpg	 8	 1	 148.023216	 150.023545	
MRI_faces_151	 1	 1	 after	 1	 1017.jpg	 45	 1	 151.023785	 153.024200	
MRI_faces_151	 1	 1	 after	 1	 2229.jpg	 19	 0	 158.026732	 160.026156	
MRI_faces_151	 1	 1	 after	 1	 2110.jpg	 54	 0	 161.025549	 163.025807	
