subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_108	 1	 2	 03	 1	 1	 2.028171e+00	 1073.jpg	 1007.jpg	 15	 16	 0	 b	 1	 0	 1410.62	 0.62	 0.62	 3.937618e+00	 
MRI_faces_108	 1	 2	 03	 1	 2	 5.028261e+00	 1007.jpg	 2229.jpg	 16	 13	 1	 y	 1	 0	 1389.54	 0.62	 0.69	 6.911747e+00	 
MRI_faces_108	 1	 2	 03	 1	 3	 8.028368e+00	 2118.jpg	 1013.jpg	 14	 7	 1	 y	 1	 0	 1447.43	 0.63	 0.76	 9.971037e+00	 
MRI_faces_108	 1	 2	 03	 1	 4	 1.302837e+01	 1027.jpg	 1013.jpg	 11	 7	 1	 y	 1	 0	 1438.43	 0.72	 0.76	 1.496202e+01	 
MRI_faces_108	 1	 2	 03	 1	 5	 1.802840e+01	 2053.jpg	 1183.jpg	 51	 52	 1	 b	 2	 1	 1049.41	 0.30	 0.30	 1.957264e+01	 
MRI_faces_108	 1	 2	 03	 1	 6	 2.502850e+01	 2153.jpg	 1007.jpg	 10	 16	 0	 x	 1	 999	 999000.00	 0.72	 0.62	 2.702871e+01	 
MRI_faces_108	 1	 2	 03	 1	 7	 2.902862e+01	 1035.jpg	 2063.jpg	 55	 5	 0	 y	 4	 1	 834.18	 0.24	 0.81	 3.036207e+01	 
MRI_faces_108	 1	 2	 03	 1	 8	 3.202861e+01	 1246.jpg	 1216.jpg	 45	 43	 0	 y	 2	 1	 974.21	 0.34	 0.37	 3.349547e+01	 
MRI_faces_108	 1	 2	 03	 1	 9	 3.902872e+01	 1017.jpg	 1019.jpg	 18	 9	 0	 b	 1	 0	 1199.06	 0.60	 0.73	 4.072638e+01	 
MRI_faces_108	 1	 2	 03	 1	 10	 4.302670e+01	 2053.jpg	 2128.jpg	 51	 44	 1	 y	 2	 0	 1213.09	 0.30	 0.34	 4.472903e+01	 
MRI_faces_108	 1	 2	 03	 1	 11	 4.602889e+01	 2125.jpg	 2094.jpg	 8	 12	 1	 y	 1	 0	 1248.86	 0.74	 0.71	 4.777766e+01	 
MRI_faces_108	 1	 2	 03	 1	 12	 5.002891e+01	 1007.jpg	 1017.jpg	 16	 18	 1	 y	 1	 0	 1144.90	 0.62	 0.60	 5.166240e+01	 
MRI_faces_108	 1	 2	 03	 1	 13	 5.402899e+01	 1246.jpg	 2149.jpg	 45	 54	 0	 y	 2	 1	 1177.81	 0.34	 0.26	 5.569582e+01	 
MRI_faces_108	 1	 2	 03	 1	 14	 5.901251e+01	 1216.jpg	 1146.jpg	 43	 50	 1	 b	 2	 1	 1430.29	 0.37	 0.31	 6.094670e+01	 
MRI_faces_108	 1	 2	 03	 1	 15	 6.301330e+01	 2118.jpg	 1017.jpg	 14	 18	 1	 x	 1	 999	 999000.00	 0.63	 0.60	 6.501398e+01	 
MRI_faces_108	 1	 2	 03	 1	 16	 6.701431e+01	 1183.jpg	 1216.jpg	 52	 43	 0	 b	 2	 0	 1155.48	 0.30	 0.37	 6.868129e+01	 
MRI_faces_108	 1	 2	 03	 1	 17	 7.001475e+01	 2058.jpg	 1216.jpg	 53	 43	 0	 y	 2	 1	 914.06	 0.29	 0.37	 7.143180e+01	 
MRI_faces_108	 1	 2	 03	 1	 18	 8.001653e+01	 2063.jpg	 1052.jpg	 5	 56	 1	 y	 4	 0	 1210.28	 0.81	 0.24	 8.173357e+01	 
MRI_faces_108	 1	 2	 03	 1	 19	 8.401722e+01	 2058.jpg	 2043.jpg	 53	 48	 0	 y	 2	 1	 1125.59	 0.29	 0.32	 8.565091e+01	 
MRI_faces_108	 1	 2	 03	 1	 20	 8.701775e+01	 1013.jpg	 2125.jpg	 7	 8	 0	 y	 1	 1	 1081.05	 0.76	 0.74	 8.860150e+01	 
MRI_faces_108	 1	 2	 03	 1	 21	 9.001828e+01	 2155.jpg	 1173.jpg	 47	 46	 0	 b	 2	 0	 869.53	 0.34	 0.34	 9.139632e+01	 
MRI_faces_108	 1	 2	 03	 1	 22	 9.401893e+01	 1027.jpg	 1073.jpg	 11	 15	 1	 y	 1	 0	 1336.86	 0.72	 0.62	 9.586302e+01	 
