subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_111	 1	 1	 03	 1	 1	 2.015994e+00	 2110.jpg	 2058.jpg	 53	 54	 1	 y	 2	 0	 924.34	 0.25	 0.25	 3.433874e+00	 
MRI_faces_111	 1	 1	 03	 1	 2	 9.016933e+00	 1052.jpg	 2153.jpg	 15	 14	 1	 b	 1	 1	 821.43	 0.65	 0.66	 1.033396e+01	 
MRI_faces_111	 1	 1	 03	 1	 3	 2.201935e+01	 2153.jpg	 1127.jpg	 14	 12	 0	 y	 1	 1	 703.00	 0.66	 0.72	 2.321951e+01	 
MRI_faces_111	 1	 1	 03	 1	 4	 2.601990e+01	 1150.jpg	 2248.jpg	 55	 6	 0	 y	 4	 1	 833.43	 0.23	 0.82	 2.735365e+01	 
MRI_faces_111	 1	 1	 03	 1	 5	 3.102077e+01	 2209.jpg	 1019.jpg	 43	 50	 0	 b	 2	 0	 871.57	 0.35	 0.28	 3.238789e+01	 
MRI_faces_111	 1	 1	 03	 1	 6	 3.402132e+01	 1027.jpg	 2110.jpg	 49	 53	 0	 b	 2	 0	 808.02	 0.28	 0.25	 3.532165e+01	 
MRI_faces_111	 1	 1	 03	 1	 7	 3.902217e+01	 2240.jpg	 2058.jpg	 45	 54	 1	 y	 2	 0	 997.18	 0.34	 0.25	 4.051675e+01	 
MRI_faces_111	 1	 1	 03	 1	 8	 4.301663e+01	 2153.jpg	 2181.jpg	 14	 13	 0	 y	 1	 1	 965.72	 0.66	 0.71	 4.448346e+01	 
MRI_faces_111	 1	 1	 03	 1	 9	 5.201673e+01	 2181.jpg	 1031.jpg	 13	 11	 1	 y	 1	 0	 854.62	 0.71	 0.72	 5.337486e+01	 
MRI_faces_111	 1	 1	 03	 1	 10	 5.701674e+01	 1130.jpg	 2063.jpg	 10	 17	 1	 b	 1	 1	 756.62	 0.73	 0.61	 5.827569e+01	 
MRI_faces_111	 1	 1	 03	 1	 11	 6.101684e+01	 2125.jpg	 2209.jpg	 47	 43	 1	 y	 2	 0	 850.47	 0.32	 0.35	 6.236700e+01	 
MRI_faces_111	 1	 1	 03	 1	 12	 6.801692e+01	 2094.jpg	 1027.jpg	 52	 49	 1	 b	 2	 1	 824.43	 0.26	 0.28	 6.934429e+01	 
MRI_faces_111	 1	 1	 03	 1	 13	 7.201699e+01	 1035.jpg	 2181.jpg	 8	 13	 0	 b	 1	 0	 785.35	 0.77	 0.71	 7.330041e+01	 
MRI_faces_111	 1	 1	 03	 1	 14	 7.801702e+01	 1191.jpg	 2015.jpg	 16	 18	 0	 b	 1	 0	 847.30	 0.63	 0.61	 7.936728e+01	 
MRI_faces_111	 1	 1	 03	 1	 15	 8.301709e+01	 2094.jpg	 2209.jpg	 52	 43	 1	 y	 2	 0	 724.25	 0.26	 0.35	 8.423389e+01	 
MRI_faces_111	 1	 1	 03	 1	 16	 8.701718e+01	 1019.jpg	 2058.jpg	 50	 54	 1	 b	 2	 1	 660.18	 0.28	 0.25	 8.818089e+01	 
MRI_faces_111	 1	 1	 03	 1	 17	 9.001730e+01	 1035.jpg	 1127.jpg	 8	 12	 0	 b	 1	 0	 736.05	 0.77	 0.72	 9.125068e+01	 
MRI_faces_111	 1	 1	 03	 1	 18	 9.301723e+01	 1127.jpg	 1202.jpg	 12	 9	 1	 y	 1	 0	 997.09	 0.72	 0.76	 9.451743e+01	 
MRI_faces_111	 1	 1	 03	 1	 19	 9.701735e+01	 2209.jpg	 2110.jpg	 43	 53	 0	 b	 2	 0	 827.97	 0.35	 0.25	 9.834943e+01	 
