subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_128	 1	 2	 02	 1	 1	 2.020223e+00	 2153.jpg	 1017.jpg	 8	 15	 1	 b	 1	 1	 1354.97	 0.76	 0.69	 3.883289e+00	 
MRI_faces_128	 1	 2	 02	 1	 2	 9.021417e+00	 2149.jpg	 2155.jpg	 43	 45	 1	 b	 2	 1	 1017.80	 0.33	 0.33	 1.054917e+01	 
MRI_faces_128	 1	 2	 02	 1	 3	 2.202378e+01	 1173.jpg	 2212.jpg	 53	 49	 0	 y	 2	 1	 1019.43	 0.26	 0.30	 2.354920e+01	 
MRI_faces_128	 1	 2	 02	 1	 4	 2.602449e+01	 1130.jpg	 1035.jpg	 56	 6	 0	 y	 4	 1	 1219.75	 0.21	 0.78	 2.774936e+01	 
MRI_faces_128	 1	 2	 02	 1	 5	 3.102530e+01	 2149.jpg	 2125.jpg	 43	 50	 1	 b	 2	 1	 900.92	 0.33	 0.29	 3.242582e+01	 
MRI_faces_128	 1	 2	 02	 1	 6	 3.402583e+01	 1204.jpg	 1150.jpg	 47	 48	 0	 b	 2	 0	 1479.37	 0.31	 0.31	 3.600959e+01	 
MRI_faces_128	 1	 2	 02	 1	 7	 3.902668e+01	 1031.jpg	 2153.jpg	 7	 8	 0	 b	 1	 0	 1108.54	 0.76	 0.76	 4.063280e+01	 
MRI_faces_128	 1	 2	 02	 1	 8	 4.302748e+01	 2149.jpg	 1173.jpg	 43	 53	 1	 b	 2	 1	 1078.75	 0.33	 0.26	 4.459952e+01	 
MRI_faces_128	 1	 2	 02	 1	 9	 5.202897e+01	 2006.jpg	 1017.jpg	 17	 15	 1	 b	 1	 1	 960.25	 0.67	 0.69	 5.348299e+01	 
MRI_faces_128	 1	 2	 02	 1	 10	 5.702987e+01	 1255.jpg	 1262.jpg	 18	 9	 0	 b	 1	 0	 1111.36	 0.67	 0.75	 5.863306e+01	 
MRI_faces_128	 1	 2	 02	 1	 11	 6.101640e+01	 1031.jpg	 1027.jpg	 7	 11	 0	 b	 1	 0	 1283.82	 0.76	 0.74	 6.281441e+01	 
MRI_faces_128	 1	 2	 02	 1	 12	 6.801645e+01	 1210.jpg	 1027.jpg	 10	 11	 0	 b	 1	 0	 921.80	 0.74	 0.74	 6.944988e+01	 
MRI_faces_128	 1	 2	 02	 1	 13	 7.201655e+01	 1210.jpg	 2006.jpg	 10	 17	 0	 b	 1	 0	 1091.68	 0.74	 0.67	 7.361672e+01	 
MRI_faces_128	 1	 2	 02	 1	 14	 7.801694e+01	 1007.jpg	 1216.jpg	 55	 5	 0	 y	 4	 1	 1379.27	 0.23	 0.80	 7.990065e+01	 
MRI_faces_128	 1	 2	 02	 1	 15	 8.301780e+01	 1017.jpg	 2112.jpg	 15	 14	 0	 y	 1	 1	 1099.43	 0.69	 0.70	 8.461825e+01	 
MRI_faces_128	 1	 2	 02	 1	 16	 8.701846e+01	 1204.jpg	 1013.jpg	 47	 46	 0	 y	 2	 1	 1133.76	 0.31	 0.32	 8.865221e+01	 
MRI_faces_128	 1	 2	 02	 1	 17	 9.001998e+01	 1183.jpg	 2155.jpg	 51	 45	 1	 b	 2	 1	 1076.24	 0.29	 0.33	 9.160289e+01	 
MRI_faces_128	 1	 2	 02	 1	 18	 9.301957e+01	 2229.jpg	 2006.jpg	 12	 17	 0	 b	 1	 0	 1365.66	 0.73	 0.67	 9.488666e+01	 
MRI_faces_128	 1	 2	 02	 1	 19	 9.702028e+01	 1013.jpg	 2155.jpg	 46	 45	 1	 b	 2	 1	 1002.89	 0.32	 0.33	 9.853364e+01	 
MRI_faces_128	 1	 2	 02	 1	 20	 1.100226e+02	 1114.jpg	 2153.jpg	 13	 8	 0	 b	 1	 0	 849.63	 0.72	 0.76	 1.113729e+02	 
MRI_faces_128	 1	 2	 02	 1	 21	 1.140233e+02	 2212.jpg	 2164.jpg	 49	 44	 1	 b	 2	 1	 1331.97	 0.30	 0.33	 1.158570e+02	 
