subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_138	 2	 1	 after	 1	 2125.jpg	 9	 0	 2.136999	 4.020578	
MRI_faces_138	 2	 1	 after	 1	 2006.jpg	 7	 0	 6.020927	 8.024567	
MRI_faces_138	 2	 1	 after	 1	 1019.jpg	 49	 1	 11.021762	 13.022077	
MRI_faces_138	 2	 1	 after	 1	 1150.jpg	 44	 1	 15.022497	 17.022803	
MRI_faces_138	 2	 1	 after	 1	 2053.jpg	 12	 0	 20.023711	 22.024300	
MRI_faces_138	 2	 1	 after	 1	 2128.jpg	 40	 0	 24.023912	 26.024486	
MRI_faces_138	 2	 1	 after	 1	 2063.jpg	 11	 0	 27.024584	 29.024924	
MRI_faces_138	 2	 1	 after	 1	 1255.jpg	 58	 1	 31.025285	 33.025646	
MRI_faces_138	 2	 1	 after	 1	 1127.jpg	 43	 1	 35.026022	 37.026334	
MRI_faces_138	 2	 1	 after	 1	 1031.jpg	 10	 1	 41.026985	 43.021193	
MRI_faces_138	 2	 1	 after	 1	 2153.jpg	 4	 0	 44.021181	 46.021251	
MRI_faces_138	 2	 1	 after	 1	 2058.jpg	 47	 0	 47.021182	 49.021321	
MRI_faces_138	 2	 1	 after	 1	 1114.jpg	 17	 1	 52.021290	 54.021324	
MRI_faces_138	 2	 1	 after	 1	 2089.jpg	 14	 0	 60.021379	 62.021446	
MRI_faces_138	 2	 1	 after	 1	 1146.jpg	 48	 1	 63.021427	 65.021433	
MRI_faces_138	 2	 1	 after	 1	 1246.jpg	 54	 1	 66.021508	 68.021549	
MRI_faces_138	 2	 1	 after	 1	 1216.jpg	 45	 1	 69.021510	 71.021607	
MRI_faces_138	 2	 1	 after	 1	 1262.jpg	 51	 1	 72.021552	 74.021648	
MRI_faces_138	 2	 1	 after	 1	 1013.jpg	 56	 1	 75.021584	 77.021695	
MRI_faces_138	 2	 1	 after	 1	 2164.jpg	 20	 0	 79.021685	 81.021718	
MRI_faces_138	 2	 1	 after	 1	 2212.jpg	 6	 0	 82.021715	 84.021809	
MRI_faces_138	 2	 1	 after	 1	 2039.jpg	 15	 0	 85.021750	 87.021822	
MRI_faces_138	 2	 1	 after	 1	 1027.jpg	 52	 1	 90.021809	 92.024472	
MRI_faces_138	 2	 1	 after	 1	 1183.jpg	 42	 1	 95.021853	 97.021975	
MRI_faces_138	 2	 1	 after	 1	 2218.jpg	 16	 0	 102.021994	 104.022054	
MRI_faces_138	 2	 1	 after	 1	 2110.jpg	 39	 0	 105.022010	 107.022051	
MRI_faces_138	 2	 1	 after	 1	 2112.jpg	 8	 0	 108.022053	 110.026007	
MRI_faces_138	 2	 1	 after	 1	 2149.jpg	 57	 0	 111.022578	 113.022973	
MRI_faces_138	 2	 1	 after	 1	 1173.jpg	 55	 1	 116.025905	 118.026636	
MRI_faces_138	 2	 1	 after	 1	 1192.jpg	 53	 1	 119.023960	 121.024367	
MRI_faces_138	 2	 1	 after	 1	 1007.jpg	 50	 1	 122.025983	 124.026523	
MRI_faces_138	 2	 1	 after	 1	 1210.jpg	 22	 1	 125.025070	 127.025383	
MRI_faces_138	 2	 1	 after	 1	 1035.jpg	 13	 1	 130.025954	 132.026151	
MRI_faces_138	 2	 1	 after	 1	 2181.jpg	 5	 0	 135.022541	 137.022533	
MRI_faces_138	 2	 1	 after	 1	 2094.jpg	 3	 0	 139.022506	 141.022531	
MRI_faces_138	 2	 1	 after	 1	 2015.jpg	 18	 0	 145.022643	 147.022708	
MRI_faces_138	 2	 1	 after	 1	 1202.jpg	 46	 1	 148.022736	 150.022702	
MRI_faces_138	 2	 1	 after	 1	 2155.jpg	 19	 0	 152.022721	 154.022757	
MRI_faces_138	 2	 1	 after	 1	 1191.jpg	 21	 1	 157.022813	 159.022803	
MRI_faces_138	 2	 1	 after	 1	 2041.jpg	 41	 0	 161.022828	 163.022931	
