subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_129	 1	 1	 04	 2	 1	 2.029754e+00	 2118.jpg	 1035.jpg	 11	 12	 0	 b	 1	 0	 1275.30	 0.75	 0.73	 3.797683e+00	 
MRI_faces_129	 1	 1	 04	 2	 2	 5.026746e+00	 1183.jpg	 1204.jpg	 51	 45	 0	 b	 2	 0	 914.27	 0.25	 0.33	 6.443821e+00	 
MRI_faces_129	 1	 1	 04	 2	 3	 8.029952e+00	 2043.jpg	 2045.jpg	 44	 46	 1	 y	 2	 0	 1123.09	 0.35	 0.32	 9.646706e+00	 
MRI_faces_129	 1	 1	 04	 2	 4	 1.302813e+01	 2015.jpg	 1216.jpg	 17	 7	 0	 b	 1	 0	 1080.90	 0.66	 0.81	 1.459679e+01	 
MRI_faces_129	 1	 1	 04	 2	 5	 1.802900e+01	 1035.jpg	 1255.jpg	 12	 14	 1	 y	 1	 0	 1126.04	 0.73	 0.68	 1.964687e+01	 
MRI_faces_129	 1	 1	 04	 2	 6	 2.501326e+01	 2089.jpg	 2010.jpg	 15	 8	 1	 y	 1	 0	 932.77	 0.67	 0.80	 2.644725e+01	 
MRI_faces_129	 1	 1	 04	 2	 7	 2.901430e+01	 2118.jpg	 2006.jpg	 11	 10	 0	 b	 1	 0	 1354.71	 0.75	 0.75	 3.088146e+01	 
MRI_faces_129	 1	 1	 04	 2	 8	 3.201479e+01	 1192.jpg	 1007.jpg	 48	 50	 0	 y	 2	 1	 992.20	 0.29	 0.28	 3.351522e+01	 
MRI_faces_129	 1	 1	 04	 2	 9	 3.901599e+01	 1226.jpg	 2110.jpg	 43	 52	 0	 y	 2	 1	 1079.02	 0.35	 0.21	 4.059973e+01	 
MRI_faces_129	 1	 1	 04	 2	 10	 4.301669e+01	 1031.jpg	 1127.jpg	 5	 55	 1	 b	 4	 1	 1211.58	 0.82	 0.19	 4.473379e+01	 
MRI_faces_129	 1	 1	 04	 2	 11	 4.601722e+01	 2006.jpg	 2015.jpg	 10	 17	 1	 b	 1	 1	 1253.85	 0.75	 0.66	 4.778058e+01	 
MRI_faces_129	 1	 1	 04	 2	 12	 5.001799e+01	 2089.jpg	 1255.jpg	 15	 14	 1	 b	 1	 1	 907.02	 0.67	 0.68	 5.143500e+01	 
MRI_faces_129	 1	 1	 04	 2	 13	 5.401874e+01	 1130.jpg	 2218.jpg	 54	 53	 0	 y	 2	 1	 996.27	 0.19	 0.20	 5.551909e+01	 
MRI_faces_129	 1	 1	 04	 2	 14	 5.901956e+01	 1007.jpg	 2045.jpg	 50	 46	 1	 y	 2	 0	 1174.46	 0.28	 0.32	 6.070334e+01	 
MRI_faces_129	 1	 1	 04	 2	 15	 6.302026e+01	 1183.jpg	 2043.jpg	 51	 44	 0	 x	 2	 999	 999000.00	 0.25	 0.35	 6.502069e+01	 
MRI_faces_129	 1	 1	 04	 2	 16	 6.702092e+01	 1192.jpg	 2110.jpg	 48	 52	 0	 y	 2	 1	 808.09	 0.29	 0.21	 6.833802e+01	 
MRI_faces_129	 1	 1	 04	 2	 17	 7.002144e+01	 1216.jpg	 2118.jpg	 7	 11	 1	 y	 1	 0	 728.59	 0.81	 0.75	 7.125513e+01	 
MRI_faces_129	 1	 1	 04	 2	 18	 8.002319e+01	 2110.jpg	 2045.jpg	 52	 46	 1	 b	 2	 1	 963.83	 0.21	 0.32	 8.149047e+01	 
MRI_faces_129	 1	 1	 04	 2	 19	 8.402398e+01	 2218.jpg	 1183.jpg	 53	 51	 1	 b	 2	 1	 819.03	 0.20	 0.25	 8.534786e+01	 
MRI_faces_129	 1	 1	 04	 2	 20	 8.702456e+01	 1216.jpg	 2112.jpg	 7	 16	 1	 y	 1	 0	 981.47	 0.81	 0.66	 8.850823e+01	 
MRI_faces_129	 1	 1	 04	 2	 21	 9.002500e+01	 2112.jpg	 1035.jpg	 16	 12	 0	 b	 1	 0	 873.05	 0.66	 0.73	 9.139795e+01	 
MRI_faces_129	 1	 1	 04	 2	 22	 9.402564e+01	 2006.jpg	 1255.jpg	 10	 14	 1	 b	 1	 1	 1103.41	 0.75	 0.68	 9.563139e+01	 
MRI_faces_129	 1	 1	 04	 2	 23	 1.000268e+02	 1262.jpg	 2089.jpg	 9	 15	 0	 y	 1	 1	 848.28	 0.76	 0.67	 1.013771e+02	 
MRI_faces_129	 1	 1	 04	 2	 24	 1.030273e+02	 2089.jpg	 2112.jpg	 15	 16	 1	 b	 1	 1	 962.76	 0.67	 0.66	 1.044815e+02	 
MRI_faces_129	 1	 1	 04	 2	 25	 1.060278e+02	 2218.jpg	 2045.jpg	 53	 46	 1	 y	 2	 0	 899.26	 0.20	 0.32	 1.074148e+02	 
MRI_faces_129	 1	 1	 04	 2	 26	 1.100285e+02	 2089.jpg	 2118.jpg	 15	 11	 1	 b	 1	 1	 1005.64	 0.67	 0.75	 1.115316e+02	 
MRI_faces_129	 1	 1	 04	 2	 27	 1.130290e+02	 1204.jpg	 1192.jpg	 45	 48	 1	 b	 2	 1	 896.99	 0.33	 0.29	 1.144147e+02	 
MRI_faces_129	 1	 1	 04	 2	 28	 1.160156e+02	 1192.jpg	 2024.jpg	 48	 47	 0	 y	 2	 1	 1155.45	 0.29	 0.30	 1.176816e+02	 
MRI_faces_129	 1	 1	 04	 2	 29	 1.300153e+02	 2024.jpg	 1226.jpg	 47	 43	 1	 y	 2	 0	 931.70	 0.30	 0.35	 1.314490e+02	 
MRI_faces_129	 1	 1	 04	 2	 30	 1.400170e+02	 1226.jpg	 1204.jpg	 43	 45	 0	 y	 2	 1	 1090.99	 0.35	 0.33	 1.416175e+02	 
MRI_faces_129	 1	 1	 04	 2	 31	 1.460181e+02	 1192.jpg	 2043.jpg	 48	 44	 0	 y	 2	 1	 1053.94	 0.29	 0.35	 1.475820e+02	 
MRI_faces_129	 1	 1	 04	 2	 32	 1.500188e+02	 2118.jpg	 2094.jpg	 11	 18	 0	 b	 1	 0	 1037.24	 0.75	 0.65	 1.515656e+02	 
MRI_faces_129	 1	 1	 04	 2	 33	 1.560199e+02	 1183.jpg	 1007.jpg	 51	 50	 0	 y	 2	 1	 1168.14	 0.25	 0.28	 1.576869e+02	 
MRI_faces_129	 1	 1	 04	 2	 34	 1.600205e+02	 2010.jpg	 2181.jpg	 8	 13	 0	 b	 1	 0	 1201.47	 0.80	 0.71	 1.617211e+02	 
MRI_faces_129	 1	 1	 04	 2	 35	 1.660217e+02	 2015.jpg	 2181.jpg	 17	 13	 0	 y	 1	 1	 987.35	 0.66	 0.71	 1.675156e+02	 
MRI_faces_129	 1	 1	 04	 2	 36	 1.780238e+02	 1262.jpg	 2181.jpg	 9	 13	 0	 y	 1	 1	 855.27	 0.76	 0.71	 1.793824e+02	 
MRI_faces_129	 1	 1	 04	 2	 37	 1.810243e+02	 1031.jpg	 2149.jpg	 5	 56	 1	 b	 4	 1	 993.76	 0.82	 0.18	 1.825158e+02	 
MRI_faces_129	 1	 1	 04	 2	 38	 1.880255e+02	 2024.jpg	 1183.jpg	 47	 51	 1	 b	 2	 1	 852.50	 0.30	 0.25	 1.893758e+02	 
