Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_121	1007.jpg	1	3.797033e-01	3	7	10
MRI_faces_121	1013.jpg	2	5.111260e-01	5	5	10
MRI_faces_121	1017.jpg	3	5.380999e-01	5	5	10
MRI_faces_121	1019.jpg	4	5.577592e-01	6	4	10
MRI_faces_121	1027.jpg	5	8.836079e-01	9	1	10
MRI_faces_121	1031.jpg	6	7.799040e-01	9	1	10
MRI_faces_121	1035.jpg	7	8.574308e-01	9	1	10
MRI_faces_121	1050.jpg	8	5.449863e-01	6	4	10
MRI_faces_121	1052.jpg	9	6.302158e-01	7	3	10
MRI_faces_121	1060.jpg	10	4.978304e-01	5	5	10
MRI_faces_121	1073.jpg	11	6.109476e-01	6	4	10
MRI_faces_121	1080.jpg	12	8.928958e-02	0	10	10
MRI_faces_121	1114.jpg	13	8.711995e-01	10	0	10
MRI_faces_121	1127.jpg	14	4.811787e-01	5	5	10
MRI_faces_121	1130.jpg	15	3.926773e-01	3	7	10
MRI_faces_121	1145.jpg	16	7.205644e-01	8	2	10
MRI_faces_121	1146.jpg	17	6.817479e-01	7	3	10
MRI_faces_121	1150.jpg	18	2.897228e-01	2	8	10
MRI_faces_121	1173.jpg	19	5.343070e-01	5	5	10
MRI_faces_121	1183.jpg	20	3.528888e-01	3	7	10
MRI_faces_121	1191.jpg	21	7.670018e-01	9	1	10
MRI_faces_121	1192.jpg	22	4.728099e-01	5	5	10
MRI_faces_121	1202.jpg	23	5.959944e-01	7	3	10
MRI_faces_121	1204.jpg	24	2.474480e-01	2	8	10
MRI_faces_121	1210.jpg	25	4.298923e-01	4	6	10
MRI_faces_121	1216.jpg	26	8.804624e-01	10	0	10
MRI_faces_121	1226.jpg	27	3.539954e-01	4	6	10
MRI_faces_121	1246.jpg	28	3.781276e-01	3	7	10
MRI_faces_121	1255.jpg	29	6.922560e-01	7	3	10
MRI_faces_121	1262.jpg	30	6.036789e-01	6	4	10
MRI_faces_121	2006.jpg	31	8.695518e-01	9	1	10
MRI_faces_121	2010.jpg	32	2.298463e-01	2	8	10
MRI_faces_121	2015.jpg	33	3.272732e-01	3	7	10
MRI_faces_121	2024.jpg	34	4.118080e-01	4	6	10
MRI_faces_121	2039.jpg	35	4.410176e-01	4	6	10
MRI_faces_121	2041.jpg	36	3.037635e-01	3	7	10
MRI_faces_121	2043.jpg	37	6.629137e-01	6	4	10
MRI_faces_121	2045.jpg	38	3.422767e-01	2	8	10
MRI_faces_121	2053.jpg	39	4.552382e-01	4	6	10
MRI_faces_121	2058.jpg	40	3.013261e-01	2	8	10
MRI_faces_121	2063.jpg	41	3.792528e-01	4	6	10
MRI_faces_121	2089.jpg	42	2.979600e-01	2	8	10
MRI_faces_121	2094.jpg	43	1.368649e-01	1	9	10
MRI_faces_121	2110.jpg	44	7.136901e-01	8	2	10
MRI_faces_121	2112.jpg	45	3.044007e-01	3	7	10
MRI_faces_121	2118.jpg	46	5.001101e-01	5	5	10
MRI_faces_121	2125.jpg	47	5.822339e-01	6	4	10
MRI_faces_121	2128.jpg	48	4.183124e-01	4	6	10
MRI_faces_121	2149.jpg	49	4.871987e-01	6	4	10
MRI_faces_121	2153.jpg	50	8.173592e-01	9	1	10
MRI_faces_121	2155.jpg	51	3.401660e-01	3	7	10
MRI_faces_121	2164.jpg	52	2.922854e-01	1	9	10
MRI_faces_121	2181.jpg	53	7.732851e-01	9	1	10
MRI_faces_121	2194.jpg	54	3.230307e-01	2	8	10
MRI_faces_121	2209.jpg	55	5.113782e-01	6	4	10
MRI_faces_121	2212.jpg	56	3.855894e-01	4	6	10
MRI_faces_121	2218.jpg	57	3.961412e-01	4	6	10
MRI_faces_121	2229.jpg	58	6.928928e-01	8	2	10
MRI_faces_121	2240.jpg	59	1.845468e-01	2	8	10
MRI_faces_121	2248.jpg	60	4.914329e-01	4	6	10
