subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_116	 2	 1	 before	 1	 2039.jpg	 5	 0	 2.159458	 4.026442	
MRI_faces_116	 2	 1	 before	 1	 1052.jpg	 55	 1	 7.026928	 9.027235	
MRI_faces_116	 2	 1	 before	 1	 1255.jpg	 16	 1	 10.027511	 12.027891	
MRI_faces_116	 2	 1	 before	 1	 1204.jpg	 53	 1	 16.021027	 18.021113	
MRI_faces_116	 2	 1	 before	 1	 2094.jpg	 51	 0	 19.021187	 21.021157	
MRI_faces_116	 2	 1	 before	 1	 1183.jpg	 57	 1	 22.021115	 24.021175	
MRI_faces_116	 2	 1	 before	 1	 2015.jpg	 14	 0	 27.021250	 29.021313	
MRI_faces_116	 2	 1	 before	 1	 2209.jpg	 9	 0	 30.021245	 32.021339	
MRI_faces_116	 2	 1	 before	 1	 2248.jpg	 6	 0	 33.021393	 35.021366	
MRI_faces_116	 2	 1	 before	 1	 1073.jpg	 50	 1	 37.021425	 39.021403	
MRI_faces_116	 2	 1	 before	 1	 2218.jpg	 22	 0	 40.021474	 42.021426	
MRI_faces_116	 2	 1	 before	 1	 1246.jpg	 49	 1	 45.021434	 47.021577	
MRI_faces_116	 2	 1	 before	 1	 2112.jpg	 10	 0	 52.021602	 54.021631	
MRI_faces_116	 2	 1	 before	 1	 1127.jpg	 48	 1	 56.021652	 58.021640	
MRI_faces_116	 2	 1	 before	 1	 2053.jpg	 4	 0	 59.021682	 61.021746	
MRI_faces_116	 2	 1	 before	 1	 2024.jpg	 17	 0	 62.021679	 64.021761	
MRI_faces_116	 2	 1	 before	 1	 1146.jpg	 58	 1	 65.021758	 67.021810	
MRI_faces_116	 2	 1	 before	 1	 1035.jpg	 13	 1	 68.021865	 70.021807	
MRI_faces_116	 2	 1	 before	 1	 2164.jpg	 11	 0	 72.021920	 74.022012	
MRI_faces_116	 2	 1	 before	 1	 1080.jpg	 42	 1	 77.022538	 79.022865	
MRI_faces_116	 2	 1	 before	 1	 1060.jpg	 45	 1	 81.023200	 83.023553	
MRI_faces_116	 2	 1	 before	 1	 2153.jpg	 19	 0	 86.024039	 88.024383	
MRI_faces_116	 2	 1	 before	 1	 1173.jpg	 54	 1	 92.025105	 94.025384	
MRI_faces_116	 2	 1	 before	 1	 2045.jpg	 15	 0	 97.025962	 99.026417	
MRI_faces_116	 2	 1	 before	 1	 1013.jpg	 44	 1	 101.026706	 103.027022	
MRI_faces_116	 2	 1	 before	 1	 2006.jpg	 3	 0	 104.027156	 106.027558	
MRI_faces_116	 2	 1	 before	 1	 2229.jpg	 8	 0	 107.027783	 109.028044	
MRI_faces_116	 2	 1	 before	 1	 2149.jpg	 56	 0	 115.022477	 117.022434	
MRI_faces_116	 2	 1	 before	 1	 2058.jpg	 47	 0	 119.022424	 121.022501	
MRI_faces_116	 2	 1	 before	 1	 1130.jpg	 46	 1	 122.022548	 124.022523	
MRI_faces_116	 2	 1	 before	 1	 2194.jpg	 20	 0	 127.022504	 129.022601	
MRI_faces_116	 2	 1	 before	 1	 1007.jpg	 40	 1	 130.022617	 132.022658	
MRI_faces_116	 2	 1	 before	 1	 1192.jpg	 52	 1	 134.022631	 136.022661	
MRI_faces_116	 2	 1	 before	 1	 1145.jpg	 41	 1	 137.022741	 139.022649	
MRI_faces_116	 2	 1	 before	 1	 2063.jpg	 7	 0	 142.022855	 144.022822	
MRI_faces_116	 2	 1	 before	 1	 2155.jpg	 39	 0	 145.022817	 147.022828	
MRI_faces_116	 2	 1	 before	 1	 1226.jpg	 43	 1	 150.022875	 152.022927	
MRI_faces_116	 2	 1	 before	 1	 1050.jpg	 18	 1	 154.022859	 156.022930	
MRI_faces_116	 2	 1	 before	 1	 2043.jpg	 12	 0	 157.022896	 159.022920	
MRI_faces_116	 2	 1	 before	 1	 2010.jpg	 21	 0	 161.022999	 163.023043	
