Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_101	1007.jpg	1	3.054190e-01	3	7	10
MRI_faces_101	1013.jpg	2	5.344988e-01	6	4	10
MRI_faces_101	1017.jpg	3	5.471997e-01	6	4	10
MRI_faces_101	1019.jpg	4	4.262290e-01	4	6	10
MRI_faces_101	1027.jpg	5	4.322030e-01	4	6	10
MRI_faces_101	1031.jpg	6	7.561232e-01	8	2	10
MRI_faces_101	1035.jpg	7	7.647354e-01	9	1	10
MRI_faces_101	1050.jpg	8	7.030536e-01	8	2	10
MRI_faces_101	1052.jpg	9	3.050136e-01	3	7	10
MRI_faces_101	1060.jpg	10	1.688854e-01	1	9	10
MRI_faces_101	1073.jpg	11	4.034782e-01	4	6	10
MRI_faces_101	1080.jpg	12	6.818356e-02	0	10	10
MRI_faces_101	1114.jpg	13	5.868921e-01	6	4	10
MRI_faces_101	1127.jpg	14	2.980426e-01	1	9	10
MRI_faces_101	1130.jpg	15	4.635110e-01	4	6	10
MRI_faces_101	1145.jpg	16	4.719231e-01	5	5	10
MRI_faces_101	1146.jpg	17	2.756018e-01	2	8	10
MRI_faces_101	1150.jpg	18	1.722063e-01	1	9	10
MRI_faces_101	1173.jpg	19	4.896546e-01	4	6	10
MRI_faces_101	1183.jpg	20	1.774080e-01	1	9	10
MRI_faces_101	1191.jpg	21	6.305264e-01	6	4	10
MRI_faces_101	1192.jpg	22	2.775773e-01	1	9	10
MRI_faces_101	1202.jpg	23	5.200244e-01	6	4	10
MRI_faces_101	1204.jpg	24	2.591931e-01	1	9	10
MRI_faces_101	1210.jpg	25	2.972160e-01	2	8	10
MRI_faces_101	1216.jpg	26	7.421715e-01	8	2	10
MRI_faces_101	1226.jpg	27	2.816417e-01	2	8	10
MRI_faces_101	1246.jpg	28	2.861007e-02	0	10	10
MRI_faces_101	1255.jpg	29	2.771219e-01	1	9	10
MRI_faces_101	1262.jpg	30	2.596294e-01	2	8	10
MRI_faces_101	2006.jpg	31	7.339660e-01	8	2	10
MRI_faces_101	2010.jpg	32	8.316097e-01	10	0	10
MRI_faces_101	2015.jpg	33	7.201200e-01	8	2	10
MRI_faces_101	2024.jpg	34	3.154776e-01	3	7	10
MRI_faces_101	2039.jpg	35	4.995124e-01	5	5	10
MRI_faces_101	2041.jpg	36	7.437588e-01	9	1	10
MRI_faces_101	2043.jpg	37	7.449566e-01	9	1	10
MRI_faces_101	2045.jpg	38	8.294713e-01	10	0	10
MRI_faces_101	2053.jpg	39	7.799968e-01	8	2	10
MRI_faces_101	2058.jpg	40	4.921314e-01	5	5	10
MRI_faces_101	2063.jpg	41	6.528638e-01	6	4	10
MRI_faces_101	2089.jpg	42	8.549320e-01	9	1	10
MRI_faces_101	2094.jpg	43	6.831246e-01	8	2	10
MRI_faces_101	2110.jpg	44	2.459940e-01	1	9	10
MRI_faces_101	2112.jpg	45	4.118930e-01	4	6	10
MRI_faces_101	2118.jpg	46	8.315896e-01	10	0	10
MRI_faces_101	2125.jpg	47	8.572713e-01	10	0	10
MRI_faces_101	2128.jpg	48	3.728366e-01	4	6	10
MRI_faces_101	2149.jpg	49	1.144945e-01	0	10	10
MRI_faces_101	2153.jpg	50	7.971575e-01	8	2	10
MRI_faces_101	2155.jpg	51	2.153710e-01	2	8	10
MRI_faces_101	2164.jpg	52	6.731374e-01	8	2	10
MRI_faces_101	2181.jpg	53	9.676828e-01	10	0	10
MRI_faces_101	2194.jpg	54	1.919595e-01	1	9	10
MRI_faces_101	2209.jpg	55	5.643224e-01	6	4	10
MRI_faces_101	2212.jpg	56	7.288892e-01	9	1	10
MRI_faces_101	2218.jpg	57	6.363234e-01	6	4	10
MRI_faces_101	2229.jpg	58	4.831834e-01	4	6	10
MRI_faces_101	2240.jpg	59	4.397697e-01	3	7	10
MRI_faces_101	2248.jpg	60	6.622296e-01	7	3	10
