Subject	StimName	StimNum	Rank	Wins	Loses	Total
MRI_faces_132	1007.jpg	1	7.380937e-01	8	2	10
MRI_faces_132	1013.jpg	2	5.051171e-01	5	5	10
MRI_faces_132	1017.jpg	3	4.239598e-01	4	6	10
MRI_faces_132	1019.jpg	4	3.018314e-01	3	7	10
MRI_faces_132	1027.jpg	5	7.657112e-01	8	2	10
MRI_faces_132	1031.jpg	6	4.639190e-01	4	6	10
MRI_faces_132	1035.jpg	7	8.833776e-01	10	0	10
MRI_faces_132	1050.jpg	8	5.820715e-01	6	4	10
MRI_faces_132	1052.jpg	9	4.574368e-01	5	5	10
MRI_faces_132	1060.jpg	10	4.100473e-01	4	6	10
MRI_faces_132	1073.jpg	11	6.548303e-01	7	3	10
MRI_faces_132	1080.jpg	12	1.354297e-01	0	10	10
MRI_faces_132	1114.jpg	13	4.776791e-01	5	5	10
MRI_faces_132	1127.jpg	14	1.474001e-01	1	9	10
MRI_faces_132	1130.jpg	15	4.514105e-01	5	5	10
MRI_faces_132	1145.jpg	16	6.907766e-01	7	3	10
MRI_faces_132	1146.jpg	17	3.694401e-01	5	5	10
MRI_faces_132	1150.jpg	18	3.300401e-02	0	10	10
MRI_faces_132	1173.jpg	19	4.617867e-01	5	5	10
MRI_faces_132	1183.jpg	20	3.037620e-01	3	7	10
MRI_faces_132	1191.jpg	21	3.114641e-01	3	7	10
MRI_faces_132	1192.jpg	22	1.034733e-01	1	9	10
MRI_faces_132	1202.jpg	23	5.789576e-01	5	5	10
MRI_faces_132	1204.jpg	24	1.605004e-01	1	9	10
MRI_faces_132	1210.jpg	25	4.322686e-01	3	7	10
MRI_faces_132	1216.jpg	26	7.974021e-01	8	2	10
MRI_faces_132	1226.jpg	27	3.068182e-01	3	7	10
MRI_faces_132	1246.jpg	28	6.843491e-01	7	3	10
MRI_faces_132	1255.jpg	29	4.363812e-01	4	6	10
MRI_faces_132	1262.jpg	30	5.646964e-01	5	5	10
MRI_faces_132	2006.jpg	31	8.708507e-01	10	0	10
MRI_faces_132	2010.jpg	32	7.241853e-01	8	2	10
MRI_faces_132	2015.jpg	33	7.372051e-01	8	2	10
MRI_faces_132	2024.jpg	34	6.689239e-01	7	3	10
MRI_faces_132	2039.jpg	35	5.839365e-01	6	4	10
MRI_faces_132	2041.jpg	36	3.023740e-01	2	8	10
MRI_faces_132	2043.jpg	37	4.077816e-01	4	6	10
MRI_faces_132	2045.jpg	38	6.044026e-01	5	4	9
MRI_faces_132	2053.jpg	39	5.555727e-01	6	4	10
MRI_faces_132	2058.jpg	40	3.223031e-01	4	6	10
MRI_faces_132	2063.jpg	41	6.121428e-01	6	4	10
MRI_faces_132	2089.jpg	42	7.112508e-01	8	2	10
MRI_faces_132	2094.jpg	43	5.213022e-01	5	5	10
MRI_faces_132	2110.jpg	44	1.577508e-01	0	10	10
MRI_faces_132	2112.jpg	45	7.183300e-01	7	3	10
MRI_faces_132	2118.jpg	46	4.954147e-01	5	5	10
MRI_faces_132	2125.jpg	47	7.206409e-01	8	2	10
MRI_faces_132	2128.jpg	48	1.868419e-01	1	9	10
MRI_faces_132	2149.jpg	49	4.705577e-01	5	5	10
MRI_faces_132	2153.jpg	50	5.271964e-01	5	5	10
MRI_faces_132	2155.jpg	51	4.177124e-01	3	7	10
MRI_faces_132	2164.jpg	52	5.101854e-01	5	4	9
MRI_faces_132	2181.jpg	53	6.892851e-01	7	3	10
MRI_faces_132	2194.jpg	54	3.497279e-01	3	7	10
MRI_faces_132	2209.jpg	55	4.727367e-01	5	5	10
MRI_faces_132	2212.jpg	56	7.160987e-01	7	3	10
MRI_faces_132	2218.jpg	57	2.741420e-01	2	8	10
MRI_faces_132	2229.jpg	58	5.983626e-01	6	4	10
MRI_faces_132	2240.jpg	59	6.785696e-01	7	3	10
MRI_faces_132	2248.jpg	60	7.608204e-01	9	1	10
