""	"time"	"x"	"y"	"pupil"	"V1"	"phase"	"trial"	"scan"	"session"	"isgoitem"	"ishvitem"	"isprobeitem"	"event"	"eventnumber"	"valid"	"looking"
"87"	4431760	931.6	645	3872	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"88"	4431764	931.6	644.1	3870	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"89"	4431768	932	646.5	3873	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"90"	4431772	931.3	648.1	3885	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"91"	4431776	931.1	648.8	3887	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"92"	4431780	931.2	649.4	3876	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"93"	4431784	931.4	649.7	3877	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"94"	4431788	930.4	650.8	3884	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"95"	4431792	930.1	650.3	3887	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"96"	4431796	929.9	648.1	3896	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"97"	4431800	930.3	649.1	3894	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"98"	4431804	931	650.3	3895	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"99"	4431808	931	649.9	3902	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"100"	4431812	929.4	651	3907	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"101"	4431816	929	652.5	3907	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"102"	4431820	929.7	651.9	3909	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"103"	4431824	929.6	652.6	3910	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"104"	4431828	929.5	653.8	3909	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"105"	4431832	929.3	652.9	3909	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"106"	4431836	928.7	651.9	3915	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"107"	4431840	928.3	652.6	3922	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"108"	4431844	928.8	653.5	3910	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"109"	4431848	928.4	653.7	3913	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"110"	4431852	928.2	653.2	3923	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"111"	4431856	928.2	652.9	3927	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"112"	4431860	927.4	652.9	3929	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"113"	4431864	927	653.5	3927	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"114"	4431868	928	655	3923	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"115"	4431872	928.1	655.5	3929	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"116"	4431876	926	653.7	3939	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"117"	4431880	924.3	653.3	3937	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"118"	4431884	923.8	654.7	3936	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"119"	4431888	923.1	655.9	3935	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"120"	4431892	923.2	654.4	3927	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"121"	4431896	924.5	653.2	3919	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"122"	4431900	924.8	653.8	3917	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"123"	4431904	924.9	654	3917	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"124"	4431908	924.2	653.7	3915	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"125"	4431912	923	653.3	3909	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"126"	4431916	922.8	653.3	3905	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"127"	4431920	921.9	654	3893	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"128"	4431924	921.6	654.7	3883	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"129"	4431928	922.2	655.1	3878	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"130"	4431932	921.6	653.4	3867	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"131"	4431936	919.9	652.7	3859	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"132"	4431940	919.6	653.1	3852	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"133"	4431944	919.8	651.4	3845	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"134"	4431948	919.3	650.5	3824	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"135"	4431952	918.9	651.7	3805	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"136"	4431956	919	651.8	3797	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"137"	4431960	918.5	650.9	3792	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"138"	4431964	917.9	649.9	3783	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"139"	4431968	918.3	649.3	3772	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"140"	4431972	918.8	650.2	3757	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"141"	4431976	918.2	648.6	3739	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"142"	4431980	916.8	646.9	3721	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"143"	4431984	917.2	647	3700	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"144"	4431988	918	647.5	3688	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"145"	4431992	917.4	648.9	3676	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"146"	4431996	917.1	648.5	3663	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"147"	4432000	917.8	646.6	3645	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"148"	4432004	918.4	645.1	3633	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"149"	4432008	917.5	643.4	3614	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"150"	4432012	917.3	642	3597	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"151"	4432016	916.8	642.3	3584	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"152"	4432020	916.4	642.6	3574	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"153"	4432024	917.2	643.2	3560	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"154"	4432028	917	643.3	3544	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"155"	4432032	916	642.7	3522	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"156"	4432036	915.7	642.6	3510	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"157"	4432040	916	641.6	3500	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"158"	4432044	913.1	636.7	3488	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"159"	4432048	902.8	628.1	3477	127	NA	NA	2	1	NA	NA	NA	"saccade"	124	TRUE	NA
"160"	4432052	889.7	620.2	3460	127	NA	NA	2	1	NA	NA	NA	"saccade"	124	TRUE	NA
"161"	4432056	884.2	614.3	3444	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"162"	4432060	884.8	612.7	3440	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"163"	4432064	887.5	611	3427	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"164"	4432068	890.6	609.6	3416	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"165"	4432072	890.4	610.6	3410	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"166"	4432076	890.3	610.9	3392	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"167"	4432080	889.8	611.2	3374	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"168"	4432084	889.5	610.6	3368	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"169"	4432088	889.6	609.2	3353	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"170"	4432092	888.9	608.9	3342	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"171"	4432096	887.9	608.7	3332	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"172"	4432100	888.4	609.6	3314	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"173"	4432104	889.7	611.7	3307	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"174"	4432108	890	610.4	3301	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"175"	4432112	889.9	608.6	3289	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"176"	4432116	890.2	607.7	3267	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"177"	4432120	890.1	607.4	3252	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"178"	4432124	889.6	606.6	3248	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"179"	4432128	889.6	606.4	3245	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"180"	4432132	890.1	606.9	3233	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"181"	4432136	890.4	606.1	3226	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"182"	4432140	890.8	604.6	3216	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"183"	4432144	890.9	604.2	3208	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"184"	4432148	891.3	603.1	3209	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"185"	4432152	891.8	602.1	3203	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"186"	4432156	892.1	602.5	3182	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"187"	4432160	891.5	603.8	3170	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"188"	4432164	891	603.5	3163	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"189"	4432168	891.8	602.6	3158	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"190"	4432172	891.7	602.6	3149	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"191"	4432176	891.2	602.4	3140	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"192"	4432180	890.8	602.7	3134	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"193"	4432184	891.7	600.3	3123	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"194"	4432188	891.5	598.5	3108	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"195"	4432192	890.5	599.5	3102	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"196"	4432196	890.5	599.6	3092	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"197"	4432200	890.1	600.2	3082	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"198"	4432204	889.3	600.6	3077	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"199"	4432208	889.4	599.8	3067	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"200"	4432212	890.3	598.7	3064	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"201"	4432216	890.3	597.1	3052	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"202"	4432220	891.3	594.6	3036	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"203"	4432224	891.2	594.7	3028	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"204"	4432228	890.8	595.5	3009	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"205"	4432232	891.3	594.7	2994	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"206"	4432236	890.6	592.6	2989	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"207"	4432240	890	592.2	2985	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"208"	4432244	890.6	592.6	2981	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"209"	4432248	892.3	591.9	2975	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"210"	4432252	893.7	590	2969	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"211"	4432256	893.3	588.9	2957	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"212"	4432260	892.8	587.5	2943	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"213"	4432264	893.2	587.3	2936	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"214"	4432268	893.3	587.4	2930	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"215"	4432272	893.1	586.9	2925	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"216"	4432276	893.8	586.8	2915	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"217"	4432280	894.2	587.2	2907	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"218"	4432284	892.8	586.2	2898	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"219"	4432288	892.1	582.7	2891	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"220"	4432292	891.9	581.7	2879	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"221"	4432296	891.9	582	2875	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"222"	4432300	892.1	583.2	2870	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"223"	4432304	893.5	582.7	2866	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"224"	4432308	894.6	580.5	2860	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"225"	4432312	894.1	580	2856	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"226"	4432316	893.8	580.6	2852	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"227"	4432320	894.2	581.1	2849	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"228"	4432324	894.2	581.4	2847	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"229"	4432328	893.7	580.2	2840	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"230"	4432332	894.2	577.5	2837	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"231"	4432336	893.8	576.9	2833	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"232"	4432340	893.8	576.5	2819	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"233"	4432344	894.1	575.8	2814	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"234"	4432348	894.7	574.9	2816	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"235"	4432352	895.1	574	2815	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"236"	4432356	894.7	574.2	2809	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"237"	4432360	894.1	574.3	2802	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"238"	4432364	894.3	574.1	2797	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"239"	4432368	895	573.3	2797	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"240"	4432372	895.1	572.9	2801	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"241"	4432376	895.1	572.5	2791	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"242"	4432380	895.7	572.1	2788	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"243"	4432384	896	571	2788	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"244"	4432388	895.3	571.2	2787	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"245"	4432392	894.9	571.5	2783	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"246"	4432396	895.5	571.4	2782	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"247"	4432400	896.6	570.9	2783	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
"248"	4432404	897.9	569.7	2772	127	NA	NA	2	1	NA	NA	NA	"fixation"	2	TRUE	NA
