""	"time"	"x"	"y"	"pupil"	"V1"	"phase"	"trial"	"scan"	"session"	"isgoitem"	"ishvitem"	"isprobeitem"	"event"	"eventnumber"	"valid"	"looking"
"20"	2920467	935.7	571.1	2307	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"21"	2920471	934.6	571.7	2311	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"22"	2920475	935.1	571.1	2315	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"23"	2920479	935.3	571.7	2319	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"24"	2920483	933.9	571	2322	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"25"	2920487	929.4	567.7	2325	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"26"	2920491	930.6	568.6	2330	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"27"	2920495	932.3	570.1	2332	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"28"	2920499	930	570.3	2333	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"29"	2920503	929.3	569.8	2338	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"30"	2920507	927	569.5	2338	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"31"	2920511	926.5	569.9	2341	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"32"	2920515	927.3	570.3	2339	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"33"	2920519	928	568.5	2339	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"34"	2920523	928.4	568	2349	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"35"	2920527	928.4	570	2353	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"36"	2920531	929.3	568.6	2354	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"37"	2920535	929.3	568.2	2354	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"38"	2920539	927.7	569.4	2350	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"39"	2920543	925.1	569.2	2345	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"40"	2920547	923.9	568.9	2345	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"41"	2920551	924.7	567.7	2347	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"42"	2920555	925	565.5	2352	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"43"	2920559	923.5	565.5	2355	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"44"	2920563	922.3	568.6	2362	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"45"	2920567	923	570.8	2367	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"46"	2920571	921.5	569.3	2363	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"47"	2920575	922.8	569.8	2361	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"48"	2920579	923.3	571.3	2362	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"49"	2920583	923.4	572.6	2365	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"50"	2920587	923.7	573.6	2371	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"51"	2920591	924	574.2	2370	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"52"	2920595	924.3	575.1	2375	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"53"	2920599	924.7	575	2375	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"54"	2920603	925.4	574	2375	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"55"	2920607	926.1	575	2370	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"56"	2920611	925.3	576	2373	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"57"	2920615	924.1	575.6	2377	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"58"	2920619	924.2	574.6	2376	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"59"	2920623	924.5	573.4	2376	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"60"	2920627	924.7	574	2372	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"61"	2920631	922.3	575.2	2369	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"62"	2920635	921.4	575	2370	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"63"	2920639	921.7	573.7	2375	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"64"	2920643	922.8	572.4	2382	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"65"	2920647	923.6	572.3	2378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"66"	2920651	921.4	570.7	2370	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"67"	2920655	920.5	573.1	2368	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"68"	2920659	921.1	573.1	2365	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"69"	2920663	919.4	575.5	2372	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"70"	2920667	917.6	574.6	2379	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"71"	2920671	919.3	572.5	2378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"72"	2920675	921	574.8	2378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"73"	2920679	919.7	575	2380	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"74"	2920683	919.4	575.2	2378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"75"	2920687	920.3	574.9	2372	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"76"	2920691	922	572.9	2373	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"77"	2920695	919	574.4	2378	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"78"	2920699	916.8	573.9	2382	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"79"	2920703	915.9	575	2389	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"80"	2920707	916.5	574.6	2389	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"81"	2920711	917.4	573	2387	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"82"	2920715	918.9	574.2	2388	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"83"	2920719	918.3	573.5	2389	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"84"	2920723	916.9	570.4	2389	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"85"	2920727	917.8	571.2	2391	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"86"	2920731	918.1	571.7	2392	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"87"	2920735	917.3	573.1	2391	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"88"	2920739	916.8	574.1	2389	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"89"	2920743	920.4	575	2393	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"90"	2920747	921.6	574.9	2394	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"91"	2920751	919.9	572.9	2391	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"92"	2920755	920.5	572.5	2395	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"93"	2920759	923.1	573.6	2398	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"94"	2920763	923.1	573.5	2396	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"95"	2920767	923.6	571.1	2400	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"96"	2920771	921.1	570.9	2404	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"97"	2920775	920.5	571	2405	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"98"	2920779	922.8	573.2	2403	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"99"	2920783	921.3	574.8	2400	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"100"	2920787	919.5	572.8	2400	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"101"	2920791	919.2	571	2407	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"102"	2920795	919.8	569.8	2420	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"103"	2920799	920.8	569.4	2420	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"104"	2920803	919.9	569.9	2412	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"105"	2920807	920.8	571.6	2415	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"106"	2920811	922.9	572.1	2415	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"107"	2920815	922.2	570	2419	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"108"	2920819	921.9	569.7	2424	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"109"	2920823	923.1	570.7	2427	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"110"	2920827	924.2	570.4	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"111"	2920831	924.8	569.7	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"112"	2920835	925.1	569	2429	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"113"	2920839	924.8	569.9	2428	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"114"	2920843	921.3	569.7	2429	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"115"	2920847	919	568.8	2429	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"116"	2920851	919.9	569.7	2426	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"117"	2920855	920	572.3	2423	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"118"	2920859	919.6	572.4	2423	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"119"	2920863	921.7	570.7	2425	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"120"	2920867	925	571.6	2426	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"121"	2920871	926.3	573.2	2426	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"122"	2920875	925.8	573.3	2423	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"123"	2920879	923.6	574.2	2417	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"124"	2920883	922.8	573.6	2411	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"125"	2920887	923.8	573.7	2404	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"126"	2920891	923.2	576.2	2399	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"127"	2920895	924.7	575.9	2390	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"128"	2920899	925.8	574.3	2379	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"129"	2920903	924.7	573.3	2364	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"130"	2920907	923	574.8	2346	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"131"	2920911	923.3	572.7	2339	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"132"	2920915	921.4	569.7	2324	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"133"	2920919	919.1	571.1	2310	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"134"	2920923	918.9	571.5	2296	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"135"	2920927	919.2	571.7	2283	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"136"	2920931	917.7	571.5	2269	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"137"	2920935	919.7	572.2	2246	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"138"	2920939	919.8	568.5	2231	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"139"	2920943	919.6	567.4	2214	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"140"	2920947	919.2	566.9	2196	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"141"	2920951	920.2	567.4	2180	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"142"	2920955	920	567.4	2165	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"143"	2920959	919.9	567.6	2156	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"144"	2920963	920.9	568.6	2137	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"145"	2920967	924	572.1	2119	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"146"	2920971	927.3	576	2100	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"147"	2920975	927.3	581.4	2084	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"148"	2920979	924.1	586.9	2079	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"149"	2920983	922.1	587.9	2060	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"150"	2920987	923.1	587.8	2045	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"151"	2920991	928.4	587	2036	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"152"	2920995	931.1	583.5	2025	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"153"	2920999	927.5	579.4	2008	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"154"	2921003	928.8	580	1986	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"155"	2921007	930.8	581.4	1972	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"156"	2921011	930.8	582.9	1964	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"157"	2921015	931.5	582.3	1955	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"158"	2921019	933.6	581.4	1940	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"159"	2921023	935.8	583	1929	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"160"	2921027	936.6	584.3	1920	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"161"	2921031	936.5	581.9	1903	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"162"	2921035	937.8	580.1	1891	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"163"	2921039	940	585.4	1885	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"164"	2921043	940.9	587	1876	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"165"	2921047	942.4	585	1867	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"166"	2921051	942	584.2	1855	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"167"	2921055	941.3	585.2	1846	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"168"	2921059	942.1	584.9	1842	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"169"	2921063	944.9	582.4	1831	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"170"	2921067	946.1	582	1820	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"171"	2921071	946.4	581.9	1813	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"172"	2921075	946.1	582	1810	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"173"	2921079	945.1	582	1800	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"174"	2921083	944.6	582.9	1792	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"175"	2921087	943.5	583.6	1783	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"176"	2921091	943.2	582.8	1774	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"177"	2921095	945.6	579.2	1768	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"178"	2921099	947.3	579.3	1763	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"179"	2921103	948.1	581.1	1758	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"180"	2921107	951	583.1	1752	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"181"	2921111	953.2	585.7	1747	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"182"	2921115	954.4	586.1	1739	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"183"	2921119	954.1	580.2	1733	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"184"	2921123	952.6	577.9	1731	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"185"	2921127	952.4	580.7	1729	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"186"	2921131	953.1	578.9	1722	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"187"	2921135	951.5	577.5	1715	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"188"	2921139	953.2	581.8	1714	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"189"	2921143	954	583.6	1714	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"190"	2921147	955.3	584.5	1709	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"191"	2921151	954.6	585.2	1703	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"192"	2921155	952.8	584.2	1701	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"193"	2921159	954	584.7	1696	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"194"	2921163	956.2	586.7	1690	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"195"	2921167	956.3	586.8	1683	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"196"	2921171	959.7	588	1676	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"197"	2921175	963	587.6	1676	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"198"	2921179	964.3	587	1679	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"199"	2921183	965.1	586.6	1677	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"200"	2921187	963	586.6	1674	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"201"	2921191	963.7	585.2	1672	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"202"	2921195	962.7	585.2	1671	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"203"	2921199	961	587.2	1665	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"204"	2921203	961.9	586.5	1658	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"205"	2921207	962.5	583.7	1657	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"206"	2921211	961.9	584.2	1662	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"207"	2921215	962.5	584	1667	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"208"	2921219	964.9	585.2	1667	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"209"	2921223	964.2	584.6	1663	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"210"	2921227	965.1	585.3	1659	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"211"	2921231	966.2	586.4	1661	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"212"	2921235	965.8	586.3	1662	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"213"	2921239	964.5	585.7	1666	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"214"	2921243	963.5	585	1666	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"215"	2921247	964.1	586	1660	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"216"	2921251	966.5	587	1659	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"217"	2921255	968.4	583.8	1661	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"218"	2921259	967.4	582.8	1661	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"219"	2921263	970.4	586.9	1664	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"220"	2921267	970.6	587.7	1668	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"221"	2921271	969.1	586.8	1666	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"222"	2921275	965.4	584.2	1658	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"223"	2921279	968.1	583.9	1659	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"224"	2921283	971.8	583.2	1659	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"225"	2921287	970.7	583.8	1658	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"226"	2921291	968.2	584	1661	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"227"	2921295	966.9	582.2	1663	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"228"	2921299	969.2	580.4	1663	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"229"	2921303	970.5	581	1669	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"230"	2921307	970.6	581.2	1676	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"231"	2921311	969.2	582	1680	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"232"	2921315	967.9	583	1677	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"233"	2921319	968	583.3	1678	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"234"	2921323	971.4	584.8	1685	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"235"	2921327	973.4	584.2	1692	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"236"	2921331	972.6	580.9	1688	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"237"	2921335	972.1	579	1685	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"238"	2921339	972.3	578.2	1683	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"239"	2921343	971.5	579.3	1686	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"240"	2921347	972.9	581.1	1690	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"241"	2921351	974.8	580.2	1689	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"242"	2921355	971.9	577.9	1691	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"243"	2921359	972.2	578.3	1695	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"244"	2921363	972.2	578.6	1698	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"245"	2921367	971.5	577.4	1700	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"246"	2921371	973.3	577.2	1702	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"247"	2921375	975.5	578.8	1702	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"248"	2921379	972.6	580.8	1704	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
"249"	2921383	970.3	578.9	1713	127	NA	NA	2	1	NA	NA	NA	"fixation"	1	TRUE	NA
