subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_110	 1	 2	 04	 1	 1	 2.016404e+00	 2209.jpg	 2181.jpg	 8	 15	 1	 b	 1	 1	 947.48	 0.77	 0.72	 3.465103e+00	 
MRI_faces_110	 1	 2	 04	 1	 2	 9.015749e+00	 1173.jpg	 1146.jpg	 47	 48	 0	 y	 2	 1	 772.14	 0.36	 0.35	 1.028291e+01	 
MRI_faces_110	 1	 2	 04	 1	 3	 2.201810e+01	 2125.jpg	 2218.jpg	 18	 14	 0	 b	 1	 0	 504.78	 0.61	 0.72	 2.301855e+01	 
MRI_faces_110	 1	 2	 04	 1	 4	 2.601886e+01	 1226.jpg	 2149.jpg	 49	 53	 1	 b	 2	 1	 921.03	 0.34	 0.25	 2.743601e+01	 
MRI_faces_110	 1	 2	 04	 1	 5	 3.101967e+01	 2125.jpg	 1017.jpg	 18	 11	 0	 y	 1	 1	 848.21	 0.61	 0.74	 3.237007e+01	 
MRI_faces_110	 1	 2	 04	 1	 6	 3.402023e+01	 1060.jpg	 1017.jpg	 13	 11	 0	 b	 1	 0	 1336.66	 0.73	 0.74	 3.585408e+01	 
MRI_faces_110	 1	 2	 04	 1	 7	 3.902110e+01	 2218.jpg	 1035.jpg	 14	 10	 1	 b	 1	 1	 743.82	 0.72	 0.74	 4.026345e+01	 
MRI_faces_110	 1	 2	 04	 1	 8	 4.302179e+01	 1145.jpg	 1031.jpg	 7	 9	 0	 b	 1	 0	 561.12	 0.79	 0.75	 4.408007e+01	 
MRI_faces_110	 1	 2	 04	 1	 9	 5.202328e+01	 1073.jpg	 1114.jpg	 56	 6	 0	 b	 4	 0	 599.60	 0.18	 0.81	 5.311364e+01	 
MRI_faces_110	 1	 2	 04	 1	 10	 5.701343e+01	 2045.jpg	 1019.jpg	 46	 45	 1	 y	 2	 0	 636.46	 0.36	 0.36	 5.815798e+01	 
MRI_faces_110	 1	 2	 04	 1	 11	 6.101351e+01	 2041.jpg	 2128.jpg	 51	 52	 1	 b	 2	 1	 842.38	 0.31	 0.28	 6.236377e+01	 
MRI_faces_110	 1	 2	 04	 1	 12	 6.801350e+01	 1031.jpg	 1060.jpg	 9	 13	 1	 b	 1	 1	 603.39	 0.75	 0.73	 6.912649e+01	 
MRI_faces_110	 1	 2	 04	 1	 13	 7.201361e+01	 2041.jpg	 1019.jpg	 51	 45	 1	 b	 2	 1	 1198.29	 0.31	 0.36	 7.371379e+01	 
MRI_faces_110	 1	 2	 04	 1	 14	 7.801368e+01	 2240.jpg	 2045.jpg	 44	 46	 0	 y	 2	 1	 744.20	 0.36	 0.36	 7.926391e+01	 
MRI_faces_110	 1	 2	 04	 1	 15	 8.301374e+01	 2125.jpg	 2063.jpg	 18	 17	 0	 b	 1	 0	 1091.16	 0.61	 0.61	 8.461391e+01	 
MRI_faces_110	 1	 2	 04	 1	 16	 8.701381e+01	 1060.jpg	 1183.jpg	 13	 16	 0	 b	 1	 0	 696.08	 0.73	 0.61	 8.821405e+01	 
MRI_faces_110	 1	 2	 04	 1	 17	 9.001386e+01	 2128.jpg	 2153.jpg	 52	 54	 0	 x	 2	 999	 999000.00	 0.28	 0.22	 9.201400e+01	 
MRI_faces_110	 1	 2	 04	 1	 18	 9.301385e+01	 1114.jpg	 1150.jpg	 6	 55	 1	 b	 4	 1	 939.04	 0.81	 0.18	 9.444761e+01	 
MRI_faces_110	 1	 2	 04	 1	 19	 9.701448e+01	 2149.jpg	 2153.jpg	 53	 54	 0	 y	 2	 1	 1009.41	 0.25	 0.22	 9.853158e+01	 
MRI_faces_110	 1	 2	 04	 1	 20	 1.100168e+02	 2045.jpg	 2149.jpg	 46	 53	 1	 b	 2	 1	 546.05	 0.36	 0.25	 1.110672e+02	 
MRI_faces_110	 1	 2	 04	 1	 21	 1.140174e+02	 1052.jpg	 2240.jpg	 43	 44	 1	 y	 2	 0	 797.46	 0.37	 0.36	 1.153178e+02	 
MRI_faces_110	 1	 2	 04	 1	 22	 1.170180e+02	 1204.jpg	 2041.jpg	 50	 51	 0	 x	 2	 999	 999000.00	 0.31	 0.31	 1.190185e+02	 
MRI_faces_110	 1	 2	 04	 1	 23	 1.220189e+02	 2218.jpg	 1050.jpg	 14	 12	 1	 x	 1	 999	 999000.00	 0.72	 0.74	 1.240193e+02	 
