subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_135	 1	 1	 04	 2	 1	 2.022706e+00	 2058.jpg	 2089.jpg	 50	 49	 1	 y	 2	 0	 704.33	 0.26	 0.30	 3.223088e+00	 
MRI_faces_135	 1	 1	 04	 2	 2	 5.013525e+00	 2089.jpg	 2010.jpg	 49	 52	 0	 y	 2	 1	 696.53	 0.30	 0.25	 6.213682e+00	 
MRI_faces_135	 1	 1	 04	 2	 3	 8.013582e+00	 2089.jpg	 2006.jpg	 49	 45	 0	 y	 2	 1	 726.46	 0.30	 0.36	 9.247170e+00	 
MRI_faces_135	 1	 1	 04	 2	 4	 1.301368e+01	 1127.jpg	 2194.jpg	 46	 44	 0	 y	 2	 1	 807.38	 0.35	 0.37	 1.432508e+01	 
MRI_faces_135	 1	 1	 04	 2	 5	 1.801374e+01	 2024.jpg	 2010.jpg	 54	 52	 0	 b	 2	 0	 700.30	 0.24	 0.25	 1.921383e+01	 
MRI_faces_135	 1	 1	 04	 2	 6	 2.501386e+01	 2229.jpg	 2248.jpg	 47	 43	 1	 b	 2	 1	 858.19	 0.34	 0.37	 2.637701e+01	 
MRI_faces_135	 1	 1	 04	 2	 7	 2.901384e+01	 2194.jpg	 2089.jpg	 44	 49	 1	 y	 2	 0	 781.20	 0.37	 0.30	 3.029748e+01	 
MRI_faces_135	 1	 1	 04	 2	 8	 3.201391e+01	 1210.jpg	 1073.jpg	 14	 7	 0	 b	 1	 0	 770.13	 0.69	 0.78	 3.328081e+01	 
MRI_faces_135	 1	 1	 04	 2	 9	 3.901408e+01	 1050.jpg	 1035.jpg	 18	 9	 1	 y	 1	 0	 1078.96	 0.66	 0.76	 4.059764e+01	 
MRI_faces_135	 1	 1	 04	 2	 10	 4.301406e+01	 1050.jpg	 1114.jpg	 18	 16	 1	 b	 1	 1	 802.99	 0.66	 0.66	 4.431426e+01	 
MRI_faces_135	 1	 1	 04	 2	 11	 4.601420e+01	 1073.jpg	 1202.jpg	 7	 11	 1	 x	 1	 999	 999000.00	 0.78	 0.70	 4.801450e+01	 
MRI_faces_135	 1	 1	 04	 2	 12	 5.001442e+01	 1073.jpg	 1035.jpg	 7	 9	 1	 y	 1	 0	 690.62	 0.78	 0.76	 5.119816e+01	 
