subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_102	 2	 1	 after	 1	 1246.jpg	 55	 1	 2.150911	 4.017535	
MRI_faces_102	 2	 1	 after	 1	 1114.jpg	 6	 1	 8.017679	 10.017690	
MRI_faces_102	 2	 1	 after	 1	 1035.jpg	 7	 1	 11.017655	 13.017693	
MRI_faces_102	 2	 1	 after	 1	 2181.jpg	 9	 0	 15.017769	 17.017785	
MRI_faces_102	 2	 1	 after	 1	 2063.jpg	 21	 0	 19.017803	 21.017891	
MRI_faces_102	 2	 1	 after	 1	 2194.jpg	 42	 0	 27.018190	 29.018518	
MRI_faces_102	 2	 1	 after	 1	 1191.jpg	 18	 1	 30.021296	 32.022014	
MRI_faces_102	 2	 1	 after	 1	 1052.jpg	 49	 1	 35.019609	 37.019909	
MRI_faces_102	 2	 1	 after	 1	 2043.jpg	 39	 0	 38.021805	 40.021716	
MRI_faces_102	 2	 1	 after	 1	 1226.jpg	 58	 1	 44.021108	 46.022018	
MRI_faces_102	 2	 1	 after	 1	 2128.jpg	 40	 0	 49.022039	 51.022424	
MRI_faces_102	 2	 1	 after	 1	 1080.jpg	 3	 1	 52.022574	 54.022861	
MRI_faces_102	 2	 1	 after	 1	 2212.jpg	 10	 0	 56.023245	 58.018348	
MRI_faces_102	 2	 1	 after	 1	 2209.jpg	 20	 0	 60.018318	 62.024326	
MRI_faces_102	 2	 1	 after	 1	 1027.jpg	 48	 1	 65.018464	 67.018509	
MRI_faces_102	 2	 1	 after	 1	 1019.jpg	 43	 1	 70.018493	 72.018597	
MRI_faces_102	 2	 1	 after	 1	 1150.jpg	 53	 1	 75.018568	 77.018628	
MRI_faces_102	 2	 1	 after	 1	 2153.jpg	 12	 0	 79.018573	 81.018672	
MRI_faces_102	 2	 1	 after	 1	 1130.jpg	 44	 1	 83.018727	 85.018744	
MRI_faces_102	 2	 1	 after	 1	 2248.jpg	 13	 0	 87.018768	 89.018727	
MRI_faces_102	 2	 1	 after	 1	 2045.jpg	 50	 0	 90.018756	 92.018774	
MRI_faces_102	 2	 1	 after	 1	 1127.jpg	 51	 1	 94.018809	 96.018886	
MRI_faces_102	 2	 1	 after	 1	 1262.jpg	 11	 1	 97.018874	 99.018848	
MRI_faces_102	 2	 1	 after	 1	 1031.jpg	 17	 1	 100.018985	 102.019031	
MRI_faces_102	 2	 1	 after	 1	 2010.jpg	 8	 0	 103.018971	 105.019020	
MRI_faces_102	 2	 1	 after	 1	 2125.jpg	 4	 0	 107.019044	 109.019016	
MRI_faces_102	 2	 1	 after	 1	 2015.jpg	 14	 0	 112.019104	 114.019109	
MRI_faces_102	 2	 1	 after	 1	 1173.jpg	 54	 1	 115.019147	 117.019111	
MRI_faces_102	 2	 1	 after	 1	 1216.jpg	 16	 1	 118.019127	 120.019188	
MRI_faces_102	 2	 1	 after	 1	 2110.jpg	 56	 0	 123.019169	 125.019241	
MRI_faces_102	 2	 1	 after	 1	 1013.jpg	 45	 1	 126.019266	 128.019277	
MRI_faces_102	 2	 1	 after	 1	 2089.jpg	 15	 0	 129.019284	 131.019604	
MRI_faces_102	 2	 1	 after	 1	 1192.jpg	 47	 1	 134.020144	 136.020473	
MRI_faces_102	 2	 1	 after	 1	 2118.jpg	 5	 0	 139.021029	 141.021398	
MRI_faces_102	 2	 1	 after	 1	 1060.jpg	 52	 1	 142.023578	 144.024056	
MRI_faces_102	 2	 1	 after	 1	 2149.jpg	 46	 0	 145.022081	 147.022352	
MRI_faces_102	 2	 1	 after	 1	 1202.jpg	 22	 1	 148.023236	 150.023426	
MRI_faces_102	 2	 1	 after	 1	 1204.jpg	 57	 1	 151.019522	 153.019537	
MRI_faces_102	 2	 1	 after	 1	 2112.jpg	 19	 0	 158.024386	 160.019665	
MRI_faces_102	 2	 1	 after	 1	 1050.jpg	 41	 1	 161.019671	 163.019643	
