subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_139	 1	 1	 03	 2	 1	 2.020739e+00	 2155.jpg	 1191.jpg	 54	 44	 0	 y	 2	 1	 1253.21	 0.21	 0.31	 3.771895e+00	 
MRI_faces_139	 1	 1	 03	 2	 2	 6.020796e+00	 1007.jpg	 2181.jpg	 45	 51	 1	 y	 2	 0	 1103.15	 0.31	 0.25	 7.620939e+00	 
MRI_faces_139	 1	 1	 03	 2	 3	 9.020794e+00	 2094.jpg	 1146.jpg	 11	 15	 0	 y	 1	 1	 757.14	 0.72	 0.69	 1.027104e+01	 
MRI_faces_139	 1	 1	 03	 2	 4	 1.402092e+01	 2024.jpg	 1007.jpg	 46	 45	 0	 y	 2	 1	 1004.02	 0.30	 0.31	 1.552123e+01	 
MRI_faces_139	 1	 1	 03	 2	 5	 1.702092e+01	 1130.jpg	 1173.jpg	 53	 48	 1	 y	 2	 0	 1448.03	 0.21	 0.28	 1.896874e+01	 
MRI_faces_139	 1	 1	 03	 2	 6	 2.002101e+01	 2058.jpg	 1255.jpg	 55	 6	 0	 y	 4	 1	 1221.95	 0.19	 0.83	 2.173779e+01	 
MRI_faces_139	 1	 1	 03	 2	 7	 3.402136e+01	 2094.jpg	 2209.jpg	 11	 7	 0	 b	 1	 0	 923.57	 0.72	 0.82	 3.543829e+01	 
MRI_faces_139	 1	 1	 03	 2	 8	 3.802186e+01	 2043.jpg	 2006.jpg	 56	 5	 0	 y	 4	 1	 814.06	 0.17	 0.83	 3.932235e+01	 
MRI_faces_139	 1	 1	 03	 2	 9	 4.202450e+01	 2155.jpg	 1204.jpg	 54	 50	 0	 y	 2	 1	 1101.47	 0.21	 0.25	 4.362303e+01	 
MRI_faces_139	 1	 1	 03	 2	 10	 4.502137e+01	 2089.jpg	 2125.jpg	 18	 16	 1	 y	 1	 0	 978.56	 0.68	 0.69	 4.649019e+01	 
MRI_faces_139	 1	 1	 03	 2	 11	 4.802151e+01	 1191.jpg	 2149.jpg	 44	 49	 1	 y	 2	 0	 1095.45	 0.31	 0.26	 4.960745e+01	 
