subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_105	 1	 1	 after	 2	 1192.jpg	 5	 1	 2.150900	 4.017611	
MRI_faces_105	 1	 1	 after	 2	 1262.jpg	 9	 1	 6.017735	 8.017730	
MRI_faces_105	 1	 1	 after	 2	 2094.jpg	 13	 0	 11.017753	 13.017782	
MRI_faces_105	 1	 1	 after	 2	 1017.jpg	 45	 1	 15.017788	 17.017830	
MRI_faces_105	 1	 1	 after	 2	 2181.jpg	 6	 0	 20.017951	 22.017969	
MRI_faces_105	 1	 1	 after	 2	 2058.jpg	 55	 0	 24.017904	 26.017954	
MRI_faces_105	 1	 1	 after	 2	 1210.jpg	 21	 1	 27.018034	 29.018048	
MRI_faces_105	 1	 1	 after	 2	 2039.jpg	 52	 0	 31.018049	 33.018053	
MRI_faces_105	 1	 1	 after	 2	 2045.jpg	 56	 0	 35.018111	 37.018185	
MRI_faces_105	 1	 1	 after	 2	 1183.jpg	 57	 1	 41.018435	 43.018715	
MRI_faces_105	 1	 1	 after	 2	 2063.jpg	 16	 0	 44.018974	 46.019231	
MRI_faces_105	 1	 1	 after	 2	 1226.jpg	 17	 1	 47.019446	 49.019774	
MRI_faces_105	 1	 1	 after	 2	 1202.jpg	 39	 1	 52.020598	 54.020974	
MRI_faces_105	 1	 1	 after	 2	 2218.jpg	 15	 0	 60.021749	 62.022084	
MRI_faces_105	 1	 1	 after	 2	 2010.jpg	 41	 0	 63.022249	 65.022600	
MRI_faces_105	 1	 1	 after	 2	 2110.jpg	 58	 0	 66.022758	 68.023161	
MRI_faces_105	 1	 1	 after	 2	 1060.jpg	 49	 1	 69.023364	 71.018606	
MRI_faces_105	 1	 1	 after	 2	 2240.jpg	 18	 0	 72.023834	 74.018761	
MRI_faces_105	 1	 1	 after	 2	 1146.jpg	 43	 1	 75.018737	 77.018709	
MRI_faces_105	 1	 1	 after	 2	 2053.jpg	 7	 0	 79.018679	 81.018825	
MRI_faces_105	 1	 1	 after	 2	 1255.jpg	 20	 1	 82.018762	 84.018865	
MRI_faces_105	 1	 1	 after	 2	 2024.jpg	 44	 0	 85.018797	 87.018918	
MRI_faces_105	 1	 1	 after	 2	 2128.jpg	 48	 0	 90.018921	 92.018956	
MRI_faces_105	 1	 1	 after	 2	 2089.jpg	 50	 0	 95.018913	 97.018934	
MRI_faces_105	 1	 1	 after	 2	 1127.jpg	 10	 1	 102.019122	 104.019125	
MRI_faces_105	 1	 1	 after	 2	 2118.jpg	 8	 0	 105.019093	 107.019092	
MRI_faces_105	 1	 1	 after	 2	 1035.jpg	 3	 1	 108.019233	 110.019165	
MRI_faces_105	 1	 1	 after	 2	 1145.jpg	 42	 1	 111.019138	 113.019208	
MRI_faces_105	 1	 1	 after	 2	 1114.jpg	 11	 1	 116.019173	 118.019306	
MRI_faces_105	 1	 1	 after	 2	 2153.jpg	 46	 0	 119.019335	 121.019330	
MRI_faces_105	 1	 1	 after	 2	 1031.jpg	 22	 1	 122.019359	 124.019359	
MRI_faces_105	 1	 1	 after	 2	 1216.jpg	 12	 1	 125.019274	 127.019401	
MRI_faces_105	 1	 1	 after	 2	 1073.jpg	 4	 1	 130.019428	 132.019379	
MRI_faces_105	 1	 1	 after	 2	 2194.jpg	 40	 0	 135.019409	 137.019527	
MRI_faces_105	 1	 1	 after	 2	 1013.jpg	 14	 1	 139.019500	 141.019575	
MRI_faces_105	 1	 1	 after	 2	 2164.jpg	 19	 0	 145.019869	 147.020175	
MRI_faces_105	 1	 1	 after	 2	 1019.jpg	 47	 1	 148.020382	 150.020685	
MRI_faces_105	 1	 1	 after	 2	 2112.jpg	 53	 0	 152.021030	 154.021475	
MRI_faces_105	 1	 1	 after	 2	 2229.jpg	 51	 0	 157.021866	 159.022265	
MRI_faces_105	 1	 1	 after	 2	 1204.jpg	 54	 1	 161.022631	 163.022955	
