subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_103	 1	 1	 03	 1	 1	 2.026982e+00	 1007.jpg	 1191.jpg	 53	 46	 1	 y	 2	 0	 1409.95	 0.23	 0.30	 3.933124e+00	 
MRI_faces_103	 1	 1	 03	 1	 2	 6.027684e+00	 2024.jpg	 2218.jpg	 12	 16	 1	 y	 1	 0	 1346.26	 0.75	 0.65	 7.878126e+00	 
MRI_faces_103	 1	 1	 03	 1	 3	 1.302881e+01	 1192.jpg	 1027.jpg	 54	 44	 0	 y	 2	 1	 960.12	 0.23	 0.32	 1.448241e+01	 
MRI_faces_103	 1	 1	 03	 1	 4	 1.602943e+01	 2110.jpg	 2094.jpg	 56	 5	 0	 y	 4	 1	 888.50	 0.22	 0.82	 1.741578e+01	 
MRI_faces_103	 1	 1	 03	 1	 5	 2.103024e+01	 2006.jpg	 2063.jpg	 15	 8	 1	 y	 1	 0	 1015.68	 0.67	 0.80	 2.254735e+01	 
MRI_faces_103	 1	 1	 03	 1	 6	 3.101560e+01	 1246.jpg	 1017.jpg	 51	 52	 0	 b	 2	 0	 1339.32	 0.25	 0.24	 3.286609e+01	 
MRI_faces_103	 1	 1	 03	 1	 7	 3.401565e+01	 2039.jpg	 2089.jpg	 14	 18	 0	 b	 1	 0	 1381.28	 0.69	 0.64	 3.589965e+01	 
MRI_faces_103	 1	 1	 03	 1	 8	 3.701648e+01	 2006.jpg	 2218.jpg	 15	 16	 1	 y	 1	 0	 797.46	 0.67	 0.65	 3.831688e+01	 
MRI_faces_103	 1	 1	 03	 1	 9	 4.602000e+01	 2063.jpg	 2089.jpg	 8	 18	 0	 x	 1	 999	 999000.00	 0.80	 0.64	 4.801845e+01	 
MRI_faces_103	 1	 1	 03	 1	 10	 4.901854e+01	 1226.jpg	 1007.jpg	 48	 53	 0	 y	 2	 1	 1247.40	 0.26	 0.23	 5.076900e+01	 
