trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0435,Discs.avi,none,none,TRUE
18,17.0399,Fan.avi,none,none,TRUE
19,18.0417,Opener.avi,none,none,TRUE
20,19.0419,RecPlayer.avi,none,none,TRUE
21,20.0417,StopWatch.avi,none,none,TRUE
22,21.0418,StopWatch.avi,0.50054,b,TRUE
23,22.0418,Water.avi,none,none,TRUE
24,23.0419,Candle.avi,none,none,TRUE
25,24.0417,Toilet.avi,none,none,TRUE
26,25.0418,Coffee.avi,none,none,TRUE
27,26.0417,Flag.avi,none,none,TRUE
28,27.0414,Globe.avi,none,none,TRUE
29,28.0418,Tire.avi,none,none,TRUE
30,29.0418,Tire.avi,0.52516,b,TRUE
31,30.0418,Tennis.avi,none,none,TRUE
32,31.0418,Leaves.avi,none,none,TRUE
33,32.0488,Water.avi,none,none,TRUE
34,33.068,Water.avi,0.52033,b,TRUE
35,34.0486,Tennis.avi,none,none,TRUE
36,35.0488,StopWatch.avi,none,none,TRUE
37,36.0487,Toilet.avi,none,none,TRUE
38,37.0486,Tire.avi,none,none,TRUE
39,38.0487,Leaves.avi,none,none,TRUE
40,39.0488,Opener.avi,none,none,TRUE
41,40.0487,Candle.avi,none,none,TRUE
42,41.0488,Flag.avi,none,none,TRUE
43,42.0487,Fan.avi,none,none,TRUE
44,43.0487,RecPlayer.avi,none,none,TRUE
45,44.0488,RecPlayer.avi,0.55809,b,TRUE
46,45.0488,Discs.avi,none,none,TRUE
47,46.0487,Coffee.avi,none,none,TRUE
48,47.0488,Globe.avi,none,none,TRUE
49,48.0534,MVI_0934_new.avi,none,none,TRUE
50,49.0749,MVI_0929_new.avi,none,none,TRUE
51,50.0547,MVI_0929_new.avi,0.57837,b,TRUE
52,51.0546,MVI_0919_new.avi,none,none,TRUE
53,52.0547,MVI_0922_new.avi,none,none,TRUE
54,53.0548,MVI_0915_new.avi,none,none,TRUE
55,54.0547,MVI_0930_new.avi,none,none,TRUE
56,55.0547,MVI_0917_new.avi,none,none,TRUE
57,56.0548,MVI_0917_new.avi,0.45891,b,TRUE
58,57.0547,MVI_0921_new.avi,none,none,TRUE
59,58.0547,MVI_0935_new.avi,none,none,TRUE
60,59.0538,MVI_0936_new.avi,none,none,TRUE
61,60.0548,MVI_0932_new.avi,none,none,TRUE
62,61.0548,MVI_0920_new.avi,none,none,TRUE
63,62.0547,MVI_0931_new.avi,none,none,TRUE
64,63.0542,MVI_0937_new.avi,none,none,TRUE
65,64.0593,MVI_0917_new.avi,none,none,TRUE
66,65.0796,MVI_0919_new.avi,none,none,TRUE
67,66.0608,MVI_0915_new.avi,none,none,TRUE
68,67.0608,MVI_0935_new.avi,none,none,TRUE
69,68.0607,MVI_0935_new.avi,0.58697,b,TRUE
70,69.0605,MVI_0932_new.avi,none,none,TRUE
71,70.0607,MVI_0929_new.avi,none,none,TRUE
72,71.0607,MVI_0921_new.avi,none,none,TRUE
73,72.0608,MVI_0921_new.avi,0.45711,b,TRUE
74,73.0607,MVI_0920_new.avi,none,none,TRUE
75,74.0607,MVI_0936_new.avi,none,none,TRUE
76,75.0608,MVI_0937_new.avi,none,none,TRUE
77,76.0608,MVI_0930_new.avi,none,none,TRUE
78,77.0607,MVI_0934_new.avi,none,none,TRUE
