subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_114	 2	 1	 after	 2	 2212.jpg	 11	 0	 2.153449	 4.023590	
MRI_faces_114	 2	 1	 after	 2	 1019.jpg	 9	 1	 5.023592	 7.023583	
MRI_faces_114	 2	 1	 after	 2	 2194.jpg	 56	 0	 9.023674	 11.023665	
MRI_faces_114	 2	 1	 after	 2	 1191.jpg	 45	 1	 13.023761	 15.023740	
MRI_faces_114	 2	 1	 after	 2	 1145.jpg	 21	 1	 16.023762	 18.023821	
MRI_faces_114	 2	 1	 after	 2	 2153.jpg	 8	 0	 21.023819	 23.023846	
MRI_faces_114	 2	 1	 after	 2	 1216.jpg	 16	 1	 27.024430	 29.024717	
MRI_faces_114	 2	 1	 after	 2	 2128.jpg	 52	 0	 30.024954	 32.025260	
MRI_faces_114	 2	 1	 after	 2	 2089.jpg	 14	 0	 34.026243	 36.024106	
MRI_faces_114	 2	 1	 after	 2	 2006.jpg	 7	 0	 37.026183	 39.024061	
MRI_faces_114	 2	 1	 after	 2	 1246.jpg	 43	 1	 44.024254	 46.024236	
MRI_faces_114	 2	 1	 after	 2	 2045.jpg	 51	 0	 48.024323	 50.024322	
MRI_faces_114	 2	 1	 after	 2	 2248.jpg	 5	 0	 54.024361	 56.024369	
MRI_faces_114	 2	 1	 after	 2	 2053.jpg	 12	 0	 57.024313	 59.024383	
MRI_faces_114	 2	 1	 after	 2	 1204.jpg	 50	 1	 60.024397	 62.024412	
MRI_faces_114	 2	 1	 after	 2	 2041.jpg	 20	 0	 65.024546	 67.024572	
MRI_faces_114	 2	 1	 after	 2	 1183.jpg	 46	 1	 68.024576	 70.024587	
MRI_faces_114	 2	 1	 after	 2	 2155.jpg	 41	 0	 72.024601	 74.024637	
MRI_faces_114	 2	 1	 after	 2	 1114.jpg	 3	 1	 76.024713	 78.024609	
MRI_faces_114	 2	 1	 after	 2	 2125.jpg	 19	 0	 80.024719	 82.024744	
MRI_faces_114	 2	 1	 after	 2	 2181.jpg	 10	 0	 83.024817	 85.024743	
MRI_faces_114	 2	 1	 after	 2	 2094.jpg	 40	 0	 88.024837	 90.024839	
MRI_faces_114	 2	 1	 after	 2	 2240.jpg	 54	 0	 91.024810	 93.024887	
MRI_faces_114	 2	 1	 after	 2	 1226.jpg	 44	 1	 94.024937	 96.024965	
MRI_faces_114	 2	 1	 after	 2	 1150.jpg	 53	 1	 97.024941	 99.025018	
MRI_faces_114	 2	 1	 after	 2	 1080.jpg	 48	 1	 100.024959	 102.025036	
MRI_faces_114	 2	 1	 after	 2	 1073.jpg	 6	 1	 105.025075	 107.025078	
MRI_faces_114	 2	 1	 after	 2	 2229.jpg	 42	 0	 110.025074	 112.025067	
MRI_faces_114	 2	 1	 after	 2	 1146.jpg	 13	 1	 115.025157	 117.025167	
MRI_faces_114	 2	 1	 after	 2	 1192.jpg	 15	 1	 119.025263	 121.025303	
MRI_faces_114	 2	 1	 after	 2	 1031.jpg	 4	 1	 122.025318	 124.025258	
MRI_faces_114	 2	 1	 after	 2	 2058.jpg	 58	 0	 125.025297	 127.025328	
MRI_faces_114	 2	 1	 after	 2	 2043.jpg	 49	 0	 128.025407	 130.025755	
MRI_faces_114	 2	 1	 after	 2	 1017.jpg	 17	 1	 131.025872	 133.026247	
MRI_faces_114	 2	 1	 after	 2	 2024.jpg	 55	 0	 136.025472	 138.025466	
MRI_faces_114	 2	 1	 after	 2	 2164.jpg	 39	 0	 139.025444	 141.025541	
MRI_faces_114	 2	 1	 after	 2	 1210.jpg	 18	 1	 147.025600	 149.025613	
MRI_faces_114	 2	 1	 after	 2	 1127.jpg	 22	 1	 152.025608	 154.025624	
MRI_faces_114	 2	 1	 after	 2	 2112.jpg	 47	 0	 156.025732	 158.025717	
MRI_faces_114	 2	 1	 after	 2	 1262.jpg	 57	 1	 161.025703	 163.025778	
